,,,,,,ANNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eicosane,Alkane,2000,22.158,22.161,22.155,0.0096,0.0089,0.0179,0.0109,0.0453,0.0241,0.0041,0.0086,0.0123,0.0386,0.0052,0.0114,0.0116,0.0165,0.0112,0.0243,0.0457,0.0406,0.0078,0.0091,0.0091,0.0040,0.0158,0.0345,0.0335,0.0056,0.0128,0.0152,0.0069,0.0212,0.0169,0.0450,0.0165,0.0531,0.0724,0.0603,0.0049,0.0055,0.0060,0.0144,0.0196,0.0079,0.0095,0.0197,0.0062,0.0089,0.0051,0.0088,0.0101,0.0091,0.0250,0.0105,0.0113,0.0103,0.0227,0.0214,0.0059,0.0214,0.0160,0.0159,0.0307,0.0070,0.0095,0.0095,0.0053,0.0393,0.0114,0.0298,0.0117,0.0071,0.0063,0.0059,0.0554,0.0096,0.0113,0.0109,0.0164,0.0157,0.0150,0.0191,0.0108,0.0222,0.0095,0.0464,0.0184,0.0036,0.0119,0.0192,0.0084,0.0106,0.0075,0.0061,0.0257,0.0051,0.0061,0.0029,0.0043,0.0042,0.0025,0.0037,0.0034,0.0043,0.0040,0.0032,0.0025,0.0033,0.0014,0.0026,0.0029,0.0060,0.0103,0.0094,0.0037,0.0028,0.0034,0.0057,0.0037,0.0049,0.0089,0.0026,0.0057,0.0041,0.0025,0.0049,0.0049,0.0048,0.0020,0.0059,0.0037,0.0885,0.0000,0.0007,0.0019,0.0020,0.0019,0.0024,0.0025,0.0029,0.0030,0.0032,0.0030,0.0045,0.0055,0.0031,0.0046,0.0025,0.0029,0.0029,0.0056,0.0030,0.0041,0.0052,0.0043,0.0071,0.0042,0.0020,0.0031,0.0035,0.0038,0.0025,0.0037,0.0100,0.0021,0.0025,0.0033,0.0019,0.0077,0.0031,0.0036,0.0028,0.0040,0.0027,0.0037,0.0045,0.0031,0.0027,0.0033,0.0054,0.0027,0.0012,0.0115,0.0056,0.0014,0.0015,0.0023,0.0018,0.0315,0.0237,0.0342,0.0128,0.0171,0.0192,0.0158,0.0000,0.0043,0.0046,0.0123,0.0090,0.0077,0.0080,0.0021,0.0043,0.0541,0.0000,0.0046,0.0061,0.0187,0.0136,0.0278,0.0031,0.0048,0.0038,0.0120,0.0147,0.0024,0.0043,0.0040,0.0736,0.0050,0.0054,0.0118,0.0120,0.0106,0.0349,0.0029,0.0035,0.0069,0.0065,0.0000,0.0014,0.0016,0.0038,0.1222,0.0027,0.0034,0.0069,0.0161,0.0154,0.0136,0.0040,0.0049,0.0089,0.0069,0.0084,0.0024,0.0014,0.0033,0.0265,0.0081,0.0028,0.0059,0.0119
Octadecenal,Aldehyde,2009,22.264,22.264,22.264,0.0367,0.0507,0.0365,0.0438,0.0839,0.0440,0.0109,0.0172,0.0616,0.1170,0.0266,0.0283,0.0199,0.0288,0.0190,0.2570,0.5605,0.4632,0.0155,0.0220,0.0155,0.0150,0.0435,0.2272,0.1835,0.0205,0.0179,0.0135,0.0142,0.0847,0.0987,0.0258,0.0182,0.0304,0.0633,0.0842,0.0068,0.0151,0.0104,0.0716,0.0247,0.0116,0.0221,0.0246,0.0121,0.0163,0.0146,0.0248,0.0176,0.0396,0.1586,0.0220,0.0239,0.0211,0.3995,0.0414,0.0095,0.0056,0.0215,0.0177,0.0414,0.0175,0.0211,0.0339,0.0252,0.0693,0.0233,0.0872,0.0173,0.0166,0.0105,0.0154,0.0954,0.0209,0.0240,0.0304,0.0135,0.0402,0.5930,1.1978,0.0200,0.0235,0.0140,0.0177,0.0213,0.0143,0.1880,0.0241,0.0104,0.0165,0.0141,0.0169,0.0211,0.0166,0.0106,0.0033,0.0090,0.0144,0.0027,0.0078,0.0064,0.0097,0.0069,0.0057,0.0064,0.0046,0.0000,0.0016,0.0025,0.0031,0.0080,0.0026,0.0024,0.0017,0.0021,0.0079,0.0052,0.0028,0.0054,0.0045,0.0074,0.0032,0.0038,0.0051,0.0040,0.0039,0.0039,0.0028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0016,0.0017,0.0033,0.0009,0.0068,0.0051,0.0057,0.0131,0.0097,0.0025,0.0025,0.0023,0.0063,0.0035,0.0024,0.0027,0.0048,0.0052,0.0054,0.0048,0.0019,0.0032,0.0061,0.0070,0.0059,0.0029,0.0051,0.0041,0.0046,0.0058,0.0084,0.0019,0.0031,0.0077,0.0080,0.0049,0.0107,0.0067,0.0047,0.0044,0.0032,0.0040,0.0042,0.0065,0.0033,0.0042,0.0096,0.0075,0.0039,0.0039,0.0058,0.0045,0.0209,0.0251,0.0334,0.0171,0.0241,0.0196,0.1297,0.0000,0.0136,0.0250,0.0226,0.0505,0.0000,0.0176,0.0101,0.0069,0.0466,0.0000,0.0039,0.0064,0.0060,0.0382,0.1127,0.0045,0.0358,0.0021,0.0698,0.0136,0.0083,0.0299,0.0026,0.0509,0.0071,0.0045,0.0125,0.0041,0.1649,0.0000,0.0115,0.0445,0.0152,0.0700,0.0000,0.0133,0.0161,0.0068,0.1526,0.0000,0.0024,0.0074,0.0054,0.1165,0.0000,0.0094,0.0193,0.0188,0.7163,0.0000,0.0066,0.0120,0.0054,0.0398,0.0000,0.0023,0.0099,0.0051
Heneicosene 1,Alkene,2077,22.924,22.924,22.924,0.0126,0.0070,0.0133,0.0118,0.0162,0.0191,0.0032,0.0076,0.0199,0.0561,0.0018,0.0179,0.0112,0.0175,0.0109,0.0521,0.1679,0.1223,0.0069,0.0059,0.0085,0.0011,0.0168,0.0900,0.0802,0.0060,0.0100,0.0080,0.0051,0.0188,0.0294,0.0369,0.0182,0.0498,0.0594,0.0332,0.0046,0.0073,0.0070,0.0154,0.0117,0.0037,0.0068,0.0102,0.0069,0.0088,0.0051,0.0110,0.0062,0.0068,0.0534,0.0068,0.0065,0.0126,0.0413,0.0259,0.0150,0.0124,0.0111,0.0221,0.0524,0.0044,0.0053,0.0076,0.0084,0.0857,0.0073,0.1113,0.0088,0.0085,0.0090,0.0072,0.1749,0.0071,0.0066,0.0067,0.0055,0.0183,0.0292,0.0353,0.0142,0.0366,0.0105,0.0355,0.0150,0.0037,0.0270,0.0091,0.0057,0.0056,0.0063,0.0060,0.0149,0.0058,0.0067,0.0018,0.0037,0.0038,0.0012,0.0025,0.0025,0.0044,0.0055,0.0040,0.0023,0.0024,0.0000,0.0015,0.0025,0.0037,0.0145,0.0134,0.0019,0.0014,0.0016,0.0062,0.0032,0.0056,0.0128,0.0015,0.0049,0.0023,0.0017,0.0063,0.0043,0.0041,0.0015,0.0093,0.0015,0.0000,0.0000,0.0003,0.0000,0.0003,0.0004,0.0012,0.0012,0.0035,0.0016,0.0031,0.0026,0.0034,0.0054,0.0005,0.0058,0.0021,0.0020,0.0025,0.0081,0.0020,0.0059,0.0039,0.0030,0.0089,0.0056,0.0015,0.0031,0.0029,0.0036,0.0017,0.0029,0.0258,0.0019,0.0021,0.0027,0.0010,0.0141,0.0019,0.0033,0.0032,0.0024,0.0019,0.0047,0.0045,0.0039,0.0038,0.0021,0.0044,0.0018,0.0009,0.0097,0.0029,0.0017,0.0015,0.0023,0.0020,0.0287,0.0193,0.0358,0.0129,0.0036,0.0075,0.0278,0.0000,0.0055,0.0057,0.0169,0.0122,0.0000,0.0050,0.0039,0.0058,0.0497,0.0000,0.0042,0.0047,0.0218,0.0293,0.1000,0.0093,0.0115,0.0121,0.0241,0.0397,0.0077,0.0092,0.0152,0.1586,0.0111,0.0227,0.0312,0.0626,0.0338,0.0000,0.0102,0.0152,0.0149,0.0089,0.0000,0.0042,0.0049,0.0079,0.1074,0.0000,0.0092,0.0089,0.0338,0.0638,0.0000,0.0142,0.0146,0.0342,0.0423,0.0000,0.0065,0.0051,0.0111,0.0610,0.0000,0.0120,0.0096,0.0443
Heneicosene 2,Alkene,2082,22.973,22.973,22.973,0.0133,0.0259,0.0379,0.0162,0.0983,0.0479,0.0029,0.0135,0.0176,0.0492,0.0038,0.0184,0.0152,0.0169,0.0108,0.1072,0.8034,0.1449,0.0099,0.0185,0.0393,0.0026,0.0308,0.1823,0.0623,0.0077,0.0192,0.0566,0.0075,0.0604,0.0665,0.1158,0.0320,0.0628,0.0765,0.1799,0.0220,0.0158,0.0209,0.0803,0.0532,0.0082,0.0311,0.0213,0.0170,0.0363,0.0169,0.0497,0.0253,0.0429,0.1685,0.0096,0.0128,0.0155,0.0748,0.1440,0.0161,0.0931,0.0343,0.0860,0.4523,0.0162,0.0107,0.0231,0.0294,0.0734,0.0404,0.0916,0.0370,0.0119,0.0187,0.0197,0.7356,0.0111,0.0144,0.0126,0.0331,0.0576,0.2342,0.0776,0.0535,0.1455,0.0456,0.2450,0.0759,0.0109,0.0955,0.0525,0.0074,0.0172,0.0092,0.0081,0.0665,0.0018,0.0025,0.0009,0.0030,0.0007,0.0000,0.0009,0.0010,0.0018,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0025,0.0658,0.0079,0.0000,0.0000,0.0005,0.0032,0.0005,0.0046,0.0065,0.0006,0.0027,0.0038,0.0003,0.0101,0.0019,0.0041,0.0000,0.0056,0.0014,0.0000,0.0000,0.0000,0.0000,0.0019,0.0000,0.0000,0.0000,0.0012,0.0009,0.0028,0.0020,0.0068,0.0069,0.0007,0.0086,0.0000,0.0005,0.0000,0.0042,0.0022,0.0066,0.0100,0.0034,0.0080,0.0355,0.0008,0.0008,0.0013,0.0023,0.0011,0.0032,0.0206,0.0014,0.0011,0.0022,0.0002,0.0653,0.0010,0.0004,0.0005,0.0041,0.0000,0.0189,0.0019,0.0091,0.0022,0.0031,0.0096,0.0034,0.0000,0.0088,0.0054,0.0000,0.0003,0.0000,0.0000,0.0655,0.0248,0.0573,0.0336,0.0095,0.0214,0.0310,0.0000,0.0026,0.0040,0.0155,0.0401,0.0000,0.0060,0.0025,0.0079,0.1016,0.0000,0.0051,0.0070,0.0310,0.0298,0.0000,0.0054,0.0084,0.0096,0.0168,0.0000,0.0024,0.0058,0.0070,0.2085,0.0000,0.0261,0.0362,0.0764,0.1262,0.0000,0.0235,0.0157,0.0379,0.0130,0.0000,0.0013,0.0023,0.0068,0.1978,0.0000,0.0116,0.0142,0.0531,0.0554,0.0000,0.0093,0.0152,0.0331,0.1373,0.0000,0.0169,0.0099,0.0400,0.0545,0.0000,0.0084,0.0089,0.0346
Heneicosane,Alkane,2100,23.131,23.132,23.131,1.7105,1.4499,2.4601,1.6179,2.8129,2.8795,0.8429,1.2254,2.9378,2.4595,1.2558,2.0423,2.2053,2.5313,1.9711,2.6457,6.8758,7.6347,2.4088,2.2910,2.3685,1.5024,2.9204,4.2510,5.7605,1.6467,2.2624,2.8282,2.0505,3.3419,2.3098,3.9491,2.8875,4.4232,4.0595,2.0618,1.8798,2.2079,1.8771,2.9733,3.4208,1.9275,2.0451,2.6624,1.6025,1.9539,1.1935,2.3097,2.4438,2.0163,3.8300,2.5295,2.3804,2.1727,3.2517,3.1851,1.6095,4.1799,3.2707,3.1302,5.0637,1.4558,1.8582,2.0503,1.1632,5.1990,2.3588,6.7913,2.3453,1.3919,1.2800,1.4135,6.3874,2.0068,2.7472,2.3102,3.5913,2.8093,3.1404,2.3984,1.4612,3.3005,2.0828,4.7026,3.2302,0.6734,1.6577,2.8310,1.7212,1.9535,1.5786,1.2083,3.4314,0.3310,0.2962,0.1600,0.3343,0.2628,0.2374,0.5360,0.3794,0.2951,0.3424,0.1852,0.2764,0.2214,0.1093,0.1702,0.2296,0.4001,2.9015,2.6760,0.2670,0.1475,0.1575,0.4821,0.2762,0.5815,1.6347,0.4181,0.3647,0.3118,0.2519,0.5857,0.2566,0.3904,0.2545,0.6921,0.3860,0.7656,0.1397,0.1985,0.2113,0.2124,0.2312,0.1988,0.1920,0.7048,0.2787,0.2284,0.1726,0.4807,0.3868,0.1877,0.6856,0.2088,0.3216,0.1532,1.5283,0.2329,0.3317,0.7008,0.4798,0.3248,1.1847,0.1616,0.2722,0.3209,0.1562,0.3327,0.2658,3.5318,0.2350,0.4286,0.4811,0.1430,2.6995,0.5330,0.3689,0.3332,0.8340,0.4168,0.8307,0.3855,0.3500,0.2900,0.6544,0.6797,0.3256,0.1023,0.3730,1.1322,0.2155,0.1909,0.1625,0.1523,2.5420,1.3869,1.5611,3.5451,3.7997,3.4525,1.6297,0.7884,0.5352,0.5254,0.5285,1.9555,0.6369,0.4932,0.4423,0.5097,3.6207,0.3681,1.9526,2.1443,3.0280,3.9186,1.1564,0.8431,0.9457,0.9824,3.4631,0.8567,0.5389,0.8245,0.8069,3.5713,0.3436,2.0181,2.8172,2.1844,1.5166,0.9274,0.4094,0.4006,0.5972,1.5842,0.6744,0.2771,0.2967,0.4237,3.9098,0.4884,1.5410,2.3708,2.8074,1.8919,0.8476,0.3967,0.5876,0.4910,1.3386,0.7334,0.3577,0.3011,0.4060,3.6809,0.3023,1.2312,1.3520,2.3650
Docosene,Alkene,2178,23.865,23.863,23.868,0.2119,0.0944,0.1437,0.1281,0.4351,0.3727,0.0354,0.0972,0.0990,0.2797,0.0865,0.2190,0.1458,0.2538,0.1477,0.0666,0.2719,0.2401,0.0791,0.0874,0.1154,0.0599,0.2877,0.1519,0.0634,0.1084,0.1423,0.1264,0.1082,0.2300,0.2515,0.3957,0.2211,0.3923,0.2576,0.2405,0.0689,0.0878,0.1428,0.1815,0.2685,0.1232,0.2433,0.1690,0.1406,0.1688,0.0582,0.1518,0.0976,0.2064,0.1776,0.1446,0.1371,0.1835,0.1392,0.5463,0.0948,0.1750,0.2040,0.1920,0.2480,0.1055,0.0679,0.1401,0.0971,0.2950,0.0952,0.2035,0.1682,0.1359,0.1461,0.1326,0.2914,0.1052,0.1116,0.0750,0.0912,0.3101,0.2064,0.1412,0.1016,0.4935,0.1566,0.4328,0.1800,0.0413,0.1419,0.1689,0.0841,0.0865,0.0941,0.0857,0.2731,0.0371,0.0521,0.0170,0.0283,0.0311,0.0193,0.0311,0.0212,0.0310,0.0344,0.0333,0.0224,0.0318,0.0224,0.0359,0.0420,0.0300,0.0477,0.0459,0.0363,0.0205,0.0202,0.0749,0.0349,0.0234,0.0313,0.0221,0.0370,0.0262,0.0231,0.0685,0.0388,0.0494,0.0279,0.0716,0.0340,0.2442,0.0200,0.0298,0.0260,0.0258,0.0159,0.0230,0.0174,0.0205,0.0180,0.0251,0.0188,0.0274,0.0376,0.0196,0.0242,0.0241,0.0191,0.0268,0.0401,0.0206,0.0496,0.0344,0.0355,0.0424,0.0273,0.0139,0.0236,0.0244,0.0206,0.0192,0.0192,0.0589,0.0215,0.0238,0.0262,0.0139,0.0400,0.0213,0.0262,0.0273,0.0262,0.0247,0.0272,0.0233,0.0218,0.0423,0.0212,0.0368,0.0268,0.0126,0.0302,0.0310,0.0177,0.0135,0.0213,0.0181,0.2333,0.0915,0.1294,0.1071,0.0564,0.0568,0.1550,0.6997,0.0489,0.0424,0.0752,0.1667,0.5024,0.0983,0.0383,0.0539,0.4268,0.1480,0.0444,0.0469,0.1515,0.3148,0.9887,0.0966,0.0839,0.1332,0.2474,0.7116,0.0806,0.0732,0.1704,1.1258,0.1597,0.3434,0.3559,0.5978,0.1658,0.8381,0.0516,0.1088,0.0486,0.0826,0.6219,0.0426,0.0389,0.0702,0.9969,0.2442,0.1626,0.1345,0.4061,0.0862,0.7207,0.0611,0.0517,0.0628,0.1678,0.6275,0.0471,0.0316,0.0428,0.2907,0.1675,0.0783,0.0618,0.1694
"Octanoic Acid, Dodecyl Ester",Ester,2178,23.865,23.868,23.862,0.2858,1.1475,0.1370,0.1460,0.0976,0.1878,0.0331,0.0493,0.0100,0.1289,0.1983,0.2172,0.0759,0.0495,0.0750,0.0077,0.3314,0.2547,0.0047,0.0239,0.0879,0.0716,0.1741,0.0507,0.0368,0.1013,0.0251,0.0066,0.0451,0.8519,0.3421,0.0865,0.0819,0.2312,0.0593,0.1109,0.0017,0.0045,0.0359,0.1249,0.0133,0.0547,0.4736,0.0568,0.2900,1.0578,0.0196,0.0343,0.0810,0.0519,0.7509,0.1044,0.0233,0.1873,1.5664,0.2063,0.0365,0.0115,0.1456,0.0579,0.6748,0.1243,0.0100,0.0281,0.0310,0.1474,0.0496,0.1672,0.1631,0.1444,0.3424,0.9052,0.5068,0.2281,0.1716,0.0710,0.0009,0.3368,0.2752,0.2263,0.3723,0.9185,0.5418,0.5583,0.0362,0.3031,0.2635,0.3307,0.0577,0.0664,0.0489,0.2342,0.0265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0023,0.0000,0.0006,0.0013,0.0019,0.0004,1.6000,0.2156,0.0102,0.0102,0.0120,1.1657,0.1526,0.0123,0.0084,0.0065,0.0263,0.0474,0.0048,0.0040,0.0050,0.2049,0.2691,0.0102,0.0118,0.0071,0.0937,0.1832,0.0094,0.0104,0.0085,0.0000,0.0342,0.0046,0.0052,0.0050,0.5680,0.2419,0.0125,0.0306,0.0102,0.0571,0.1758,0.0076,0.0094,0.0076,0.0103,0.0659,0.0057,0.0045,0.0053,0.0125,0.2086,0.0105,0.0100,0.0103,1.1866,0.1827,0.0079,0.0089,0.0076,0.0116,0.0500,0.0045,0.0054,0.0048
Docosane,Alkane,2200,24.070,24.064,24.075,1.1178,0.8832,1.3174,0.9145,1.8039,1.8977,0.5144,0.6941,1.5646,1.1584,0.6725,1.2444,1.4872,1.5369,1.2190,0.3484,1.1647,1.2818,1.2839,1.3157,1.1814,0.9305,1.7927,1.0085,0.6879,1.0560,1.3945,1.6718,1.4274,1.8830,1.1233,2.8096,1.4987,2.5367,1.7516,1.1775,0.9195,0.9376,0.9700,1.7827,2.0319,1.1444,1.3246,1.6986,1.0276,1.4485,0.5423,1.1190,1.3986,1.0714,1.0335,1.5583,1.6042,1.2603,0.9443,1.9147,0.7458,2.2717,2.0105,1.4809,1.4239,0.8829,1.0494,1.2603,0.5314,1.6416,1.1772,1.7370,1.4654,0.8773,0.8186,1.0506,1.6684,1.2425,1.6233,1.3689,1.8716,1.7701,0.9623,0.5344,0.5646,2.1483,1.2999,2.9847,1.9277,0.2695,0.5829,1.7995,1.1278,1.2577,1.1091,0.8175,2.3563,0.1861,0.1513,0.0668,0.1472,0.1286,0.1190,0.2549,0.2010,0.1291,0.1483,0.0892,0.1597,0.1169,0.0677,0.0889,0.0979,0.0746,0.2555,0.2557,0.1211,0.0785,0.0675,0.1532,0.1230,0.1106,0.1193,0.2385,0.1888,0.1466,0.1469,0.2267,0.0975,0.1517,0.1281,0.2016,0.1381,0.4298,0.0821,0.0890,0.0867,0.0785,0.1347,0.1151,0.1110,0.1377,0.1580,0.1447,0.0696,0.1884,0.1505,0.0861,0.1104,0.0972,0.1532,0.0681,0.3081,0.0961,0.1611,0.2982,0.2140,0.1266,0.2129,0.0826,0.1366,0.1507,0.0708,0.1258,0.1026,0.4870,0.1316,0.2257,0.2621,0.0960,0.2650,0.2682,0.1681,0.1605,0.3742,0.1940,0.1828,0.0787,0.0944,0.1496,0.2977,0.2733,0.1660,0.0349,0.1162,0.5306,0.1135,0.0904,0.0936,0.0779,1.4818,0.7599,0.8813,1.6303,2.5796,2.0639,0.9281,0.8647,0.1747,0.2325,0.2328,1.2653,0.6467,0.1964,0.2235,0.2657,3.7442,0.2673,0.9480,1.2243,2.2742,1.6263,1.1139,0.2219,0.3452,0.2296,1.6028,0.8068,0.1767,0.3117,0.2124,3.4916,0.2100,0.9217,1.5092,1.0640,0.5022,0.9989,0.1270,0.1915,0.1761,0.8326,0.7362,0.1272,0.1473,0.1584,3.6999,0.3521,0.6540,1.2353,1.7348,0.5937,0.8644,0.1133,0.1778,0.1414,0.5211,0.7612,0.1100,0.1083,0.1198,3.1677,0.2540,0.5857,0.7121,1.7193
