,,,,,,ANNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tricosene,Alkene,2279,24.779,24.779,24.812,7.0442,4.8730,6.0776,7.6768,6.3564,6.4954,5.7680,7.0296,7.5935,8.3490,7.0038,7.9800,6.2920,7.3638,6.9390,8.9825,12.4726,12.9466,7.7293,5.9989,6.1309,5.8413,6.9991,10.2932,6.9509,7.1387,7.5795,6.6085,6.1297,7.7603,8.0057,6.4118,7.9562,7.2498,10.5604,11.1004,8.1966,9.8649,8.6245,7.0530,7.8224,7.1568,6.8371,5.9962,6.6675,6.2181,5.1317,6.8927,5.9200,5.7965,9.8765,5.7981,5.6556,6.2047,8.0119,6.3717,9.8977,8.0172,7.3346,8.9396,10.9417,5.3514,6.2270,6.4219,5.8198,9.6974,5.0976,11.5543,6.2925,7.2533,6.7640,6.4670,10.5572,6.7290,5.8335,5.5925,6.1568,6.4289,8.9682,8.6229,7.0353,7.8583,6.8579,7.9137,7.6179,3.1416,8.3545,5.6665,5.8165,4.7874,5.7671,5.7519,6.2973,4.7467,9.1673,2.6755,4.1762,6.9711,3.8619,6.5455,5.3124,4.7654,10.6873,10.7960,4.4463,9.7971,8.4108,10.3733,12.4501,2.8890,8.6490,8.4967,7.8174,4.7387,2.3408,11.1681,8.8350,4.4360,3.1492,6.1681,6.1600,3.9919,7.1312,14.4915,11.7015,13.0770,4.9092,15.2360,12.5211,8.6439,3.6655,11.6011,7.1753,5.8496,2.7053,4.5901,3.3918,4.5263,4.3732,5.5348,2.2323,5.6930,5.5278,4.5009,8.7081,6.7863,4.1893,4.4683,10.9290,2.7773,11.4402,5.5128,7.4917,9.3322,8.8451,2.5353,4.7876,5.1654,3.1408,2.4221,2.0486,14.4146,3.9408,6.4319,5.6706,6.1520,11.2854,4.8939,3.6587,5.9786,4.8902,4.7098,6.9550,3.5577,5.4211,6.2723,5.2113,5.2921,5.0530,0.9447,6.6926,5.1427,4.0846,2.2379,3.3659,4.5155,6.5592,6.5126,5.6489,9.7591,6.5088,5.9286,7.5107,5.6282,9.3442,5.6600,9.5018,7.2510,6.0801,10.3580,7.1279,8.5572,6.3394,4.7330,8.5205,6.7824,5.7114,10.5931,11.9322,20.8515,12.9410,21.0673,9.9142,12.8917,20.1153,12.4477,23.4094,6.5928,24.9873,10.1489,7.7671,7.7698,8.3217,5.6095,8.6059,4.0540,7.7042,7.9593,6.0671,11.5479,6.1926,15.0623,6.2317,13.1095,14.6198,8.0459,7.0504,7.4803,6.2111,9.5435,7.3291,8.5678,7.4032,4.3915,8.1270,4.8100,8.2614,5.8277,8.7815,9.6228,8.0587,5.6196
Tricosane,Alkane,2300,25.076,25.074,25.079,8.5281,6.4404,8.1596,10.1744,7.8012,8.0764,9.0378,9.3485,9.9581,9.3109,9.1341,9.6476,8.2805,9.1857,9.1034,12.6364,11.8525,14.6172,11.9933,8.1422,8.1808,7.8967,8.6103,11.9238,11.2520,9.3814,9.9294,8.9138,8.0279,9.2809,9.2815,7.8375,9.6370,8.9676,12.9871,18.1330,11.4252,12.8545,10.5772,8.8219,9.9594,10.2106,8.9713,7.9347,8.5781,8.0765,7.9672,8.4315,8.4416,8.6799,10.6012,7.7944,7.8473,8.3785,9.2346,7.8560,14.3197,10.2352,9.4210,10.8915,10.6780,7.8250,9.2312,8.8957,7.9566,10.7311,7.8714,13.8931,8.3544,9.3038,8.4904,8.3266,9.7410,9.8936,8.6291,8.9696,8.9399,8.6043,9.1208,9.9090,10.3006,8.9718,8.4511,9.2198,10.0914,6.8499,9.8149,7.4288,8.3135,6.9624,8.0455,7.9488,7.9481,16.4398,15.8901,11.7943,16.4161,16.9463,16.6162,16.1310,13.8691,14.4789,18.5706,15.0133,15.7220,17.1965,14.6154,15.6989,14.3980,12.7513,27.0939,28.1108,19.9147,14.8120,11.3038,14.8861,17.1493,20.2924,16.6699,15.2327,19.7789,19.6739,16.6047,18.6040,16.4863,21.0069,16.5092,20.1955,25.4501,17.9168,18.0236,19.7348,16.6637,15.3267,21.1327,18.6017,18.2173,19.7757,16.6693,17.7844,10.1388,14.6695,15.4825,16.6691,16.8842,15.2984,15.9614,9.7976,18.8461,12.3353,16.8388,21.3911,19.7696,16.5292,19.1974,14.2845,17.8957,16.8385,11.6595,15.3357,12.2801,19.9214,18.1618,15.4209,14.7062,17.1843,20.2056,16.9976,18.6344,17.5366,15.3886,18.4751,17.5042,15.1485,16.1694,18.8343,16.8524,22.8373,21.3741,6.8476,14.2411,13.9041,17.0060,13.5059,16.5767,15.3881,8.5129,9.6694,8.7874,12.9332,9.3378,9.6596,9.8085,9.6358,20.4188,20.5522,15.5579,8.9679,16.6969,21.4747,20.9783,14.6430,8.0632,33.7272,12.2903,9.9160,7.7399,12.9251,14.3721,22.7518,21.6669,19.0780,12.4554,14.9502,22.8378,21.7824,18.0761,7.0182,23.7524,10.1930,8.6054,7.1117,11.1393,9.4606,17.7693,23.8513,16.0476,10.5955,11.7398,18.8222,20.0871,14.6752,7.7981,29.8596,16.5150,10.2318,7.8743,10.9512,9.9924,18.3510,17.8857,13.5259,8.7300,9.0624,16.6866,15.9236,12.7500,8.0581,25.3582,11.3150,10.6893,7.1552
"Decanoic Acid, Dodecyl Ester",Ester,2376,25.616,25.619,25.614,0.2063,1.4442,0.2905,0.2311,0.2422,0.2841,0.1721,0.1497,0.1660,0.2738,0.5413,0.2845,0.2158,0.1491,0.2263,0.1253,0.6333,0.3108,0.1738,0.1542,0.1943,0.4461,0.3287,0.1856,0.1872,0.2191,0.1423,0.1527,0.1853,0.8672,0.5256,0.2159,0.3597,0.3791,0.2458,0.4604,0.1829,0.1982,0.1664,0.3162,0.1780,0.1682,0.3080,0.2799,0.2824,1.0925,0.1236,0.1506,0.2137,0.1907,0.5571,0.1667,0.1274,0.2068,1.3210,0.2214,0.2512,0.2104,0.2731,0.1827,0.7004,0.2896,0.1386,0.1584,0.1270,0.2903,0.1897,0.2669,0.1940,0.1445,0.2171,0.6438,0.4296,0.3188,0.2599,0.1957,0.2333,0.3244,0.5082,0.4128,0.3680,0.5797,0.4149,0.4356,0.1555,0.6223,0.5062,0.3531,0.1460,0.1296,0.1166,0.1954,0.1986,0.5323,0.3488,0.2567,0.3412,0.3716,0.3635,0.4596,0.3864,0.2930,0.3838,0.3293,0.5291,0.3841,0.4037,0.4462,0.4364,0.3845,0.7093,0.7616,0.5734,0.4314,0.3278,0.4478,0.4854,0.5251,0.4354,0.5722,0.4795,0.4512,0.4904,0.4906,0.4233,0.5357,0.4857,0.5730,0.7252,1.1194,0.6067,0.7374,0.6404,0.6154,0.7384,0.6544,0.6182,0.5725,0.6221,0.5627,0.2886,0.4382,0.3832,0.4435,0.4748,0.4237,0.4774,0.2779,0.6493,0.2908,0.4176,0.5364,0.4884,0.4004,0.5176,0.3432,0.4119,0.4024,0.2613,0.3987,0.2545,0.5502,0.3948,0.4473,0.4195,0.4189,0.4651,0.4536,0.3581,0.3627,0.5532,0.3861,0.3683,0.2801,0.3073,0.3623,0.4399,0.4422,0.4081,0.1500,0.2946,0.5369,0.3562,0.2623,0.3064,0.3121,0.0993,0.0838,0.0885,0.6733,0.6177,0.4445,2.3124,1.2263,0.1206,0.0872,0.0881,1.1755,0.9454,0.1360,0.0872,0.0860,0.1569,0.7368,0.1718,0.1052,0.1256,0.2983,1.2571,0.1110,0.0731,0.1380,0.1531,0.9870,0.1195,0.0725,0.1389,0.1084,0.3032,0.0950,0.0535,0.0930,1.6651,1.2873,0.1015,0.1564,0.1055,0.1353,0.9888,0.1029,0.0699,0.0999,0.1210,0.6050,0.1445,0.0748,0.1186,0.0539,1.2021,0.1078,0.0732,0.0864,1.9454,1.0458,0.0997,0.0657,0.0748,0.0949,0.5642,0.1262,0.0813,0.1158
Tetracosene,Alkene,2381,25.663,25.646,25.679,2.2049,0.8624,1.0642,1.6140,1.9550,2.4232,1.1513,1.5174,1.5760,2.3997,1.0921,2.0900,1.6771,1.8557,1.4894,0.6018,1.0787,1.0635,0.7123,1.2188,0.8647,1.1404,2.1271,1.0883,0.4698,1.7250,1.7230,1.0493,2.0076,1.5720,1.8643,1.7922,1.5898,1.6542,1.1573,0.7562,0.9080,1.0061,1.5261,1.0359,1.6740,1.3296,1.6636,1.5181,1.6073,1.4597,0.6327,1.2344,0.9863,0.8038,1.3632,1.5500,1.6240,1.4411,1.1852,1.3588,0.8361,0.9765,1.5368,1.1685,1.3492,0.9562,1.0367,1.2326,0.7426,1.7847,0.5799,1.3664,1.4194,1.8532,1.7925,1.8291,1.6167,1.1910,1.0107,1.0031,0.7983,1.4700,1.2186,1.1148,0.6405,2.1705,1.6297,1.6806,1.2166,0.2634,1.1283,1.2765,1.5369,1.0084,1.8302,1.8740,1.8478,0.3440,0.5296,0.1205,0.1751,0.3840,0.1959,0.4221,0.4754,0.3217,0.4919,0.4928,0.3270,0.4625,0.3430,0.3631,0.5196,0.0675,0.1725,0.1703,0.2161,0.1815,0.0638,0.4678,0.3767,0.1180,0.0748,0.3893,0.3261,0.1517,0.4359,0.5954,0.4466,0.3553,0.2404,0.4406,0.2467,0.1458,0.0918,0.2868,0.2672,0.1396,0.0942,0.2224,0.1747,0.1683,0.2274,0.2776,0.0938,0.2526,0.2237,0.1583,0.2790,0.2994,0.2483,0.1951,0.3785,0.1111,0.5149,0.1728,0.2811,0.2615,0.2777,0.1486,0.2250,0.2485,0.1299,0.0731,0.0701,0.5467,0.2057,0.4670,0.4619,0.3912,0.3527,0.2782,0.1459,0.3003,0.2446,0.2109,0.2264,0.1279,0.1852,0.2135,0.2594,0.1485,0.1667,0.0282,0.2695,0.2944,0.2618,0.1243,0.2274,0.3686,1.7729,1.2069,0.9673,0.9511,1.2563,0.7838,1.2286,0.3096,0.5683,0.3600,0.7025,1.6163,0.3677,0.5296,0.3976,0.6177,2.7357,0.8553,1.3927,1.4083,2.4843,1.5531,0.6242,0.6560,0.4967,0.8183,1.5174,0.5638,0.6147,0.4588,1.0435,2.9994,0.7070,2.5836,2.4662,2.8943,0.8953,0.3684,0.4083,0.2350,0.4186,1.5754,0.4344,0.6792,0.3135,1.1010,3.0463,0.7008,1.5751,1.4405,2.2424,0.9575,0.3114,0.4467,0.3752,0.4943,0.8863,0.2482,0.4033,0.2370,0.4192,2.8009,0.7734,2.0079,1.5484,2.4435
Tetracosane,Alkane,2400,25.826,25.826,25.826,4.4213,2.4113,2.7323,3.4782,3.8819,4.3859,3.9095,3.6529,3.8861,3.6726,3.7202,4.0625,4.2682,4.3170,4.1425,0.9238,0.9849,0.9828,3.6361,3.5524,2.4552,4.2030,4.2020,1.7748,1.1936,4.2834,4.5863,3.8884,4.9545,3.6785,4.3869,4.8375,3.6196,4.4800,3.6735,2.7987,3.9085,3.5702,3.9832,3.9018,4.2500,4.3071,4.3117,4.2345,3.9425,4.3349,2.0394,2.5403,3.3458,2.4293,1.4523,3.6242,4.1789,3.5214,1.5441,3.1663,2.6384,3.7298,4.6160,2.9957,1.5435,3.2242,3.4587,3.5582,1.7983,2.0005,2.2572,1.9122,4.1235,4.3362,4.5040,4.4244,1.5113,3.7079,3.3972,3.5279,3.1878,3.6062,1.5032,1.0669,1.6444,4.5703,4.1775,4.1860,4.2526,1.0563,1.4578,3.5458,4.5573,3.4628,4.8498,4.8346,4.3798,1.7610,1.3366,0.6229,1.0203,1.2108,1.3676,1.9993,2.0637,1.6379,1.1012,1.0326,1.7878,1.1549,0.8526,1.0180,1.0881,0.5079,0.9291,1.0003,0.9804,0.8651,0.5295,1.0147,1.0926,0.9162,0.6736,2.3813,1.7947,1.2700,2.1921,1.3578,1.0446,1.3825,1.5646,1.4831,1.2786,1.4274,1.1025,1.1467,1.1569,0.8263,1.8934,1.8025,1.7337,0.8847,2.0662,1.8249,0.5542,1.1660,0.9597,0.7940,0.7300,1.0585,1.7222,0.6065,1.2550,0.8345,1.3739,1.7265,1.6171,0.8679,0.9197,1.2222,1.2236,1.1351,0.5447,0.9538,0.6520,1.1482,1.7291,2.2715,2.7262,1.9183,0.7759,1.8303,1.1243,1.1545,1.8182,1.2444,0.7095,0.4961,0.6515,1.4466,2.1954,1.6091,1.4555,0.2454,0.6132,2.4000,1.8021,1.0184,1.6499,1.5457,5.1102,4.2181,4.4601,4.7556,5.3822,4.7966,2.6297,1.9684,0.9268,1.2262,1.1514,3.3021,1.6119,1.1041,1.4291,1.9855,4.2613,1.8029,5.2908,5.1912,4.7808,2.5877,1.9460,0.6390,1.1385,0.8459,3.1400,1.5509,0.7256,1.2228,0.8988,3.9302,0.8114,3.8082,4.0083,4.4944,1.1679,1.7605,0.4629,0.6161,0.6686,3.2483,1.4959,0.9498,1.1407,1.0434,4.1136,1.1751,2.7799,3.9529,4.9103,1.7606,1.6815,0.6152,0.9030,0.7181,1.3464,1.4975,0.6000,0.5384,0.5460,4.4814,1.2653,4.1296,4.1456,4.6753
Pentacosene,Alkene,2485,26.527,26.525,26.530,10.2253,7.5062,8.8160,11.3381,9.0618,9.2332,10.4760,11.2750,10.1758,10.5468,10.9059,10.7918,9.0322,9.8574,9.6596,14.9398,15.0629,15.3344,11.4877,9.0813,8.9226,9.0292,9.5439,13.5447,11.7757,10.5466,11.3091,10.3778,9.1521,10.6095,10.8332,7.8205,10.8095,8.5400,12.4689,16.4137,13.2511,13.1587,12.2700,9.6507,11.4423,11.5008,10.7400,8.8128,10.1992,9.3748,9.1071,9.5759,9.1268,9.5761,12.6910,8.2369,8.3466,9.0551,10.8432,8.2993,14.4995,11.2379,10.3274,12.4899,13.5110,9.1973,10.0236,9.8118,9.3866,11.7649,8.2932,13.7650,10.0157,10.9208,10.2844,9.8931,12.8144,10.5876,8.5108,9.3960,9.0399,9.1180,11.6186,12.3052,12.6039,10.2947,10.3424,10.0915,11.5315,7.4315,12.7091,8.1984,9.1744,7.3959,8.9988,9.4321,8.8756,16.3839,21.2247,11.4021,11.4936,19.3773,13.2040,15.9814,15.7191,15.7249,22.1905,23.2199,16.0486,22.3226,24.7622,21.5609,24.6854,16.8706,16.2039,15.2007,16.0777,15.0700,7.8926,20.2294,20.9632,13.8897,12.2243,14.9444,16.9772,12.1588,17.3065,20.5742,23.7548,15.4495,13.3043,17.0076,14.2814,15.4268,11.9469,19.5035,20.8955,16.9334,10.2183,15.0769,13.7968,18.7092,13.6171,15.1293,9.7257,13.8765,12.5600,15.7206,23.3708,17.5577,14.3461,16.9429,16.7389,8.4564,18.9225,12.0283,14.9386,17.2036,20.7145,12.5189,14.9561,15.3639,14.2832,6.5206,6.3075,19.7487,14.1619,16.4602,15.5478,18.9574,22.9074,14.6914,10.9668,17.0875,12.1304,13.7475,17.8981,18.5093,19.2153,13.4422,14.3131,10.7234,12.8209,6.2946,21.7484,11.9482,15.9958,10.4606,15.6358,20.5707,8.6848,9.9137,8.9016,12.8325,9.5542,9.5664,9.6189,14.6960,23.2880,15.9157,16.3715,9.7203,13.6260,18.4147,16.2513,13.6203,6.8361,16.2500,12.5429,10.0098,7.5530,12.3255,11.5397,24.4796,16.2617,22.4092,11.3593,15.9881,23.4210,15.9585,24.2114,7.1754,22.9004,12.1081,9.4333,8.6747,13.2046,15.9438,28.8044,15.9716,18.6764,11.1456,17.7836,25.1564,15.1685,21.5749,7.0419,17.5429,18.2068,10.5566,8.3099,11.2060,19.4221,26.4090,17.7661,17.0930,11.2174,15.9025,24.9314,18.4494,19.6406,7.2781,25.3573,13.2250,11.5825,7.2522
Pentacosane,Alkane,2500,26.740,26.694,26.787,9.9294,6.7265,8.2467,11.0890,8.1823,8.6143,10.6052,11.0532,9.9585,9.8780,10.5749,10.5775,9.0534,10.1083,10.2866,12.2447,9.7139,11.7850,12.6759,8.7459,8.3310,8.7876,9.0045,11.1471,11.1086,10.3786,10.9425,9.3859,8.8852,9.2493,10.1312,8.2197,9.9445,9.0813,12.9558,18.1875,12.5021,13.2831,11.7736,8.9832,10.1296,11.5904,10.0513,8.5822,9.4636,8.6860,8.6434,8.4762,8.8418,9.0245,9.4734,8.1603,8.4428,9.0351,8.2714,7.9442,14.4259,10.0448,9.8770,10.9593,9.2198,8.6325,9.9769,9.5186,8.4649,9.5260,8.1432,12.1950,9.1555,10.9030,10.2035,9.4145,8.3288,10.6000,8.7931,9.5480,8.9168,8.8682,8.2038,9.1369,10.4538,9.5531,9.3666,8.8685,10.4491,7.1223,9.4873,7.6031,9.5498,7.6408,9.3899,9.6587,8.0669,23.0519,25.1003,18.5091,22.0539,23.7616,24.0798,18.6445,16.3719,22.7890,20.2731,23.0199,20.5054,24.4327,25.4238,26.7743,22.4704,19.6134,14.5282,15.9817,26.4455,25.3936,20.4643,20.6471,23.2083,22.9235,20.2087,17.2455,27.1285,28.2856,20.9829,19.1627,24.0237,26.6065,24.9756,21.9871,25.7415,26.3659,38.3621,24.7567,28.8922,20.9943,28.8624,28.7005,27.8390,16.7247,20.8700,23.2310,17.1393,16.2769,21.3300,22.4908,13.9729,22.0605,19.8039,20.7437,16.1640,17.4490,20.1523,24.1070,24.5843,22.8098,14.1439,20.5371,23.7346,20.7066,18.1195,22.1925,18.1648,14.3130,25.5196,17.8744,17.6520,21.5940,12.5856,18.6879,23.9342,21.5712,16.3273,21.6526,14.4663,17.0007,17.2898,29.0498,19.3865,27.0331,28.5846,11.4858,15.3430,15.0342,23.2441,18.4307,26.7082,24.0563,9.8136,11.7526,10.6360,12.4599,9.1306,9.7153,9.9346,10.3127,20.9806,22.4380,18.6894,9.0304,14.4107,24.2212,23.1102,16.9294,7.2535,19.5110,12.7234,10.4012,8.4355,11.9356,5.4741,16.2276,21.5230,16.4053,11.8753,6.7443,19.0965,22.4808,15.7364,6.3959,12.6263,10.7764,8.8406,8.7261,10.3585,5.1967,12.4121,25.6007,15.9403,11.1189,14.1784,22.6621,25.7825,18.0278,6.8472,14.5486,16.4073,10.5569,8.9249,10.7957,6.3375,17.3832,19.0666,16.1467,8.3684,6.3700,14.4075,16.7829,12.9536,7.7491,15.7617,12.0095,11.5082,8.5257
Hexacosene,Alkene,2584,27.338,27.338,27.338,1.7155,2.1545,1.3337,1.3931,1.7066,1.7458,1.4517,1.4479,1.4213,1.6272,2.5649,1.5007,1.4070,1.2467,1.2759,1.0137,1.3757,1.2358,1.0703,1.3808,1.2426,2.3647,1.5911,1.1954,1.1858,1.4798,1.3934,1.2455,1.7079,1.5383,1.5190,1.4037,2.0187,1.1938,1.0005,1.3703,1.1781,1.1514,1.3413,1.3355,1.4778,1.4079,1.6398,2.0014,1.6374,1.9167,1.2518,1.3506,1.4025,1.1342,1.6287,1.2863,1.4085,1.5070,2.4732,1.5888,1.1315,1.2055,1.4036,1.2336,1.8006,1.5410,1.2084,1.2235,1.1723,1.6965,1.1807,1.2550,1.4827,1.4609,1.5935,1.8414,1.6174,1.2632,1.2353,1.1699,1.4702,1.4480,1.5498,1.4144,1.3500,1.7649,1.6752,1.5396,1.1847,1.2062,1.5032,1.7515,1.4792,1.4657,1.5702,1.8809,1.8323,3.9975,3.2998,2.3521,2.7151,3.1520,3.2684,3.0301,2.7945,3.1295,2.6792,3.0004,3.7411,3.1429,3.5855,3.7666,3.5778,3.2804,2.8452,2.9481,3.8671,3.6683,2.7951,3.3655,3.5746,3.2877,2.9740,3.2362,3.7549,3.5814,3.5483,2.9018,3.4420,3.4812,4.0194,3.2229,3.7018,4.7569,5.1357,4.4507,4.9278,4.1105,4.9459,5.0225,4.8301,2.9977,3.9644,3.8935,2.5517,2.7145,2.9098,3.2519,2.8677,3.4085,3.4133,2.9904,2.8216,2.4959,2.9677,3.2866,3.3716,2.9451,2.5368,3.0968,3.1680,2.8502,2.4274,3.0561,2.1264,2.2987,3.4708,2.9585,2.9441,3.2096,2.2790,2.7048,2.6501,2.6507,2.8527,2.5916,2.0477,2.2430,2.3149,3.3067,2.8276,3.0121,3.2253,1.3907,2.2204,2.7169,3.1484,2.3279,3.3167,3.3008,1.3416,1.0681,1.1106,2.4178,2.4108,1.9677,0.8561,0.0000,0.2640,0.1029,0.2238,0.6826,0.0000,0.1640,0.0853,0.1261,1.5797,0.0000,0.2988,0.3351,0.8774,0.3589,0.0000,0.2057,0.0849,0.2861,0.2421,0.0000,0.1789,0.0761,0.3670,1.4200,0.2567,0.3529,0.4201,0.4912,0.7428,0.0000,0.4199,0.0556,0.2938,0.3610,0.0000,0.2294,0.0549,0.3236,1.2616,0.0000,0.2523,0.2575,0.3985,0.4883,0.0000,0.3683,0.1915,0.2868,0.8586,0.0000,0.3978,0.1973,0.3617,1.1686,0.2929,0.4366,0.3697,0.8209
