,,,,,,ANNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hexacosane,Alkane,2600,27.477,27.463,27.490,1.3396,1.6907,1.4926,0.9829,1.6094,1.5732,1.3228,1.1734,1.4203,1.0564,1.3821,1.0212,1.4060,1.1105,1.1256,0.6760,0.5334,0.4939,1.0027,1.5617,1.8639,1.6548,1.2685,0.7984,0.9956,1.1447,1.1458,1.3298,1.6528,0.9416,1.2870,2.0316,1.3132,1.2294,0.8404,0.8717,0.8771,0.7658,0.9032,1.2665,1.0914,1.1195,1.3107,1.8199,1.4358,1.5269,2.1968,1.6618,2.1643,1.2985,0.7324,1.3834,1.8557,1.7410,0.9841,2.4829,0.6942,1.0214,1.1240,1.0012,0.7612,1.6932,1.2660,1.2064,1.2996,0.9260,1.9811,0.7943,1.4620,1.2067,1.5520,1.4760,0.7525,0.9639,1.4702,1.1929,1.8814,1.3728,0.7986,0.7096,0.8838,1.2004,1.2507,1.2431,1.0629,1.6707,0.8379,1.8027,1.7350,2.6428,2.0996,2.0707,1.9383,1.6738,1.3003,1.1615,1.3130,1.2846,1.5666,1.3674,1.2910,1.5368,1.0432,1.1476,1.7178,1.1654,1.2910,1.4000,1.2773,1.3141,1.0390,1.1357,1.4344,1.5324,1.2908,1.2763,1.3851,1.3666,1.3159,1.4109,1.5415,1.5175,1.5716,1.1091,1.2444,1.3117,1.8129,1.2189,1.3233,1.7146,1.8979,1.5492,1.7501,1.5212,2.0358,2.0189,1.9965,1.2119,1.7700,1.6546,1.2557,1.2265,1.3394,1.2836,1.0542,1.4028,1.6359,1.2878,1.1517,1.5250,1.2115,1.4275,1.3936,1.1699,0.9744,1.5667,1.4243,1.2309,1.0946,1.5572,1.2423,0.9190,1.5948,1.3230,1.4261,1.3905,0.8305,1.1980,1.2612,1.1352,1.4026,1.1454,0.8445,0.9346,0.9490,1.3805,1.3271,1.3037,1.3500,0.8444,0.9184,1.4293,1.5445,1.3818,1.6126,1.4877,2.9891,1.9479,2.4050,1.2818,1.6583,1.6199,0.8895,0.0000,0.7217,0.6338,0.7903,1.0474,0.0000,0.9189,0.7486,1.3030,3.2550,0.9421,1.7793,2.0430,3.9832,0.6225,0.0000,0.3521,0.3274,0.6658,0.7003,0.0000,0.4629,0.3897,0.6513,2.7478,0.3253,1.2841,1.3670,3.6931,0.5095,0.0000,0.3559,0.2447,0.6635,0.7332,0.0000,0.6931,0.5999,0.7822,2.7569,0.0000,0.9210,1.1998,3.3487,0.9354,0.0000,0.6173,0.5424,0.7752,0.6860,0.0000,0.5598,0.4214,0.5800,3.2224,0.6020,1.4867,1.5359,4.2911
Docosyl Acetate,Ester,2611,27.559,27.545,27.572,0.8568,0.9043,0.8269,0.6929,0.9112,0.9065,0.8029,0.7656,0.7524,0.7648,1.0975,0.7177,0.8839,0.7259,0.7486,0.3671,0.3344,0.3238,0.6379,0.9581,0.7927,1.2367,0.8852,0.4284,0.5118,0.7854,0.8053,0.8175,1.1209,0.6075,0.7216,1.0478,0.8443,0.6747,0.4432,0.5624,0.6457,0.5828,0.6860,0.6822,0.6783,0.7944,0.8605,1.1886,0.8217,0.8773,0.8004,0.7064,0.8520,0.7335,0.4040,0.9407,1.0551,0.7057,0.5719,0.8226,0.4678,0.6904,0.7733,0.5302,0.4415,0.8905,0.8576,0.8149,0.7050,0.5166,0.8188,0.4382,0.9247,0.8038,0.9477,0.8203,0.4019,0.7054,0.8442,0.8017,0.8523,0.7651,0.4490,0.4014,0.4620,0.6952,0.8125,0.6409,0.6842,0.7449,0.4416,1.0271,1.0743,1.2223,1.1258,1.0528,0.9982,1.3056,1.0257,0.8430,0.9655,1.0084,1.1434,1.0568,1.0189,1.1102,0.8220,0.9106,1.2971,0.9451,1.0394,1.1289,1.0483,1.0420,0.8638,0.9297,1.1747,1.1901,0.9741,1.0310,1.1119,1.0577,0.9973,1.1358,1.2025,1.1616,1.1957,0.8839,1.0110,1.0535,1.3525,0.9796,1.0893,1.5341,1.5410,1.3094,1.4526,1.2584,1.5995,1.5989,1.5701,0.9542,1.3679,1.2824,0.9179,0.9395,1.0012,1.0154,0.8566,1.0942,1.2120,0.9795,0.9007,1.0315,0.9338,1.0782,1.0837,0.8959,0.7707,1.1234,1.0785,0.9556,0.8185,1.1199,0.8595,0.7187,1.1880,1.0504,1.0979,1.0658,0.6718,0.9562,0.9360,0.8701,1.0477,0.8850,0.6450,0.7079,0.7228,1.0549,1.0145,0.9822,1.0316,0.5714,0.6700,1.0550,1.1120,0.9509,1.1715,1.1074,0.7161,0.5740,0.6160,0.9819,1.1516,1.0808,0.3989,7.3089,0.5889,0.4475,0.4432,0.4791,5.9964,0.5709,0.4371,0.3478,0.6221,2.8368,0.4069,0.3433,0.3785,0.3606,6.5516,0.5344,0.4187,0.5250,0.3288,5.9057,0.5857,0.4456,0.5900,1.2649,1.7704,0.4114,0.3810,0.3861,0.4133,7.2232,0.6961,0.9767,0.5329,0.4095,6.2215,0.5709,0.4572,0.5312,1.5559,3.2390,0.4339,0.3496,0.3296,0.3481,6.9222,0.6411,0.4394,0.4653,0.4412,6.7119,0.5927,0.4503,0.4932,0.5028,3.0450,0.4605,0.3819,0.3706
Heptacosene 1,Alkene,2682,28.145,28.140,28.150,3.8971,3.5656,4.1812,4.1125,4.1631,4.0679,4.2151,4.0522,4.6910,4.5139,2.9120,3.6953,3.7087,3.2712,3.2819,4.9869,3.8525,3.7740,2.1808,4.0129,4.1232,3.2095,3.8244,4.9248,5.9930,3.5637,3.3002,3.0549,3.4505,3.0038,3.3608,2.7024,3.6688,2.6711,2.1334,1.3699,1.9662,1.7863,2.8034,2.8989,3.9398,3.3941,3.7576,3.5665,4.0144,3.2630,4.6563,4.4386,4.0468,4.1157,4.9530,3.8844,3.9983,4.6001,4.8412,4.2464,2.3884,2.5251,2.8125,3.7498,4.0996,4.1689,3.9563,3.6627,4.5892,5.1930,3.8729,4.9806,3.7683,3.7029,3.6494,3.7095,5.1517,3.3180,3.9378,3.8569,4.0933,4.0599,4.6115,5.3703,4.4773,3.3888,3.2974,3.0569,2.7070,3.8727,5.3860,3.6519,3.9174,3.8781,3.8379,4.2086,3.6938,1.6531,1.5681,2.5417,2.1393,1.8220,1.9486,1.8854,2.1402,1.6558,2.0555,1.7719,2.0117,1.4501,1.7129,1.3434,1.5595,2.6246,1.6192,1.5654,1.4418,1.9797,2.1941,2.0010,1.7298,1.7244,2.8571,1.4092,1.3454,1.5424,1.6431,1.4319,1.4304,0.9627,1.9484,1.0800,0.9006,1.2939,1.1514,1.2321,1.3339,1.9068,1.4494,1.3859,1.4435,2.7306,1.4726,1.4374,2.4043,2.1839,1.8333,2.1370,2.4554,2.2543,2.3264,3.1242,2.0833,2.5431,1.6651,1.5485,1.2329,2.0057,2.1552,2.4985,1.8268,1.7586,3.0225,1.9126,1.8002,2.0810,1.6186,1.5494,1.6294,1.5911,2.1853,1.4713,1.6721,1.8636,1.8893,1.6255,2.2655,3.5951,2.4659,1.1199,1.1601,1.2323,1.1240,2.2959,3.9022,1.7613,1.7866,2.4264,1.5736,2.0560,4.2474,4.7653,4.7057,1.7802,2.9865,2.7556,4.2220,2.3090,2.0157,1.8270,2.5384,4.0717,2.3583,1.2135,1.5235,2.0643,2.4168,1.5472,3.8016,4.1334,3.0092,3.8527,1.7143,1.2889,1.4897,1.5743,2.7782,2.0438,1.0110,1.2261,1.4408,2.4356,1.0098,4.1978,4.1244,3.4730,4.9657,3.0665,2.9165,1.7654,2.6029,3.8061,2.3756,1.5973,1.2219,2.1920,2.7593,1.4029,2.4867,3.5633,3.4891,5.9269,3.2809,3.0147,3.4693,3.1977,4.9506,4.4173,2.8939,3.1226,3.2092,3.1828,1.9501,4.9238,4.7185,2.8075
Heptacosene 2,Alkene,2688,28.194,28.194,28.194,4.0698,6.5454,6.8731,4.3327,6.4248,4.9775,4.8105,4.8321,5.3083,4.1662,4.2006,3.8540,4.2538,3.4965,3.4729,9.0823,8.8550,6.0971,3.3414,6.4196,7.7684,4.8967,4.7454,8.4309,8.6253,4.1462,4.6992,7.4187,4.4019,4.8484,4.8903,4.0878,5.3123,3.1299,3.1473,2.8247,4.3341,2.7243,3.8223,5.9498,7.1217,4.6581,5.6437,5.8326,6.0403,5.3983,8.7144,7.8954,7.6246,7.5089,8.5143,4.4521,5.1780,5.6833,7.5671,7.4981,3.6781,6.5197,4.3948,6.8572,9.6746,7.6031,5.6920,5.5448,7.6957,6.4510,8.1515,5.7894,6.9478,3.8981,4.5353,4.6530,8.6953,4.5429,5.3841,5.1586,7.6494,5.5895,9.5405,8.2774,9.3871,5.2827,5.5431,6.3584,6.1662,7.9630,9.3973,6.8345,4.6415,6.7798,4.3238,4.5415,6.7823,2.2644,2.3303,5.8562,4.6029,2.6217,3.7631,2.9826,3.0967,2.4169,2.8317,2.5656,2.8289,2.1393,2.4992,2.1000,2.3582,6.5138,4.5792,2.8722,2.5328,3.5390,5.4350,3.0140,2.7679,3.7840,5.1083,2.1268,2.2968,4.3022,2.3612,2.7828,2.5082,1.7609,3.1536,1.8401,1.6397,3.3877,2.2020,2.1610,2.2193,4.3883,2.9811,2.2549,2.5707,4.6235,2.8736,3.0197,7.2220,5.5966,4.7738,5.3223,5.3752,3.2656,3.6632,4.5974,2.9935,6.0814,2.9738,4.6074,2.3011,4.0524,7.0725,6.3623,3.4727,3.6019,6.4456,4.6369,5.9981,3.3375,3.8522,2.6092,2.6759,2.6871,5.8313,2.6307,2.9297,3.2816,4.5093,2.9906,6.6907,6.2620,7.5759,2.0782,2.5512,3.4842,3.0378,7.7078,7.1064,4.1175,2.6538,4.8251,2.3475,3.0613,5.6578,5.1671,6.4570,3.4543,5.0439,5.3764,3.4117,8.1109,3.1696,2.8065,3.1472,5.0932,7.4016,2.7297,3.1074,3.5233,4.8246,3.5268,5.5423,5.5691,5.5465,3.7267,7.3787,2.0338,2.0982,2.6355,2.6389,7.4417,1.6819,1.9106,2.3150,4.5215,2.2055,5.4693,4.6154,5.6980,8.7848,9.8004,8.7938,5.1830,7.3686,3.6085,7.3238,2.6538,2.0482,3.6494,4.6214,3.6414,4.4747,5.0200,5.5246,5.2468,8.4753,5.1909,5.4921,4.8217,9.1257,11.3920,9.8687,10.9966,10.6885,4.4498,3.6779,6.4811,5.7828,5.3585
Heptacosane,Alkane,2700,28.382,28.330,28.434,6.6834,5.7303,6.6811,7.0344,5.8341,5.9497,7.4477,7.4669,7.6402,6.3143,6.6004,6.9713,6.6317,7.0217,7.3018,8.6445,5.0245,5.3068,8.7373,6.7780,7.6357,6.1935,6.2932,7.6699,9.7281,6.9199,6.8132,6.6223,6.2640,6.2757,7.1038,6.0102,7.1567,6.5850,7.5825,4.6001,7.4774,7.6049,7.1522,6.6884,5.9770,6.9742,6.4387,6.2026,6.6446,6.1866,8.4483,7.3755,7.6552,7.2919,6.2807,6.1859,6.2336,7.3192,6.1234,7.1606,7.3187,6.8108,6.6759,8.0480,5.7886,6.7313,7.3076,6.8946,7.2622,7.0120,7.5342,7.8658,6.3431,7.1196,6.9605,6.5505,5.6419,6.7713,6.8920,6.9754,7.3766,6.5830,5.7812,6.6998,7.9193,6.4061,6.3473,6.2712,6.8663,7.4882,6.9760,5.7537,6.7513,6.6652,6.7663,6.7473,5.7188,6.2025,5.2863,11.7121,10.8906,6.2465,10.4388,7.1540,6.9837,10.1847,4.8840,4.5606,7.5167,4.2080,4.2835,4.0687,3.6911,9.9826,4.0573,4.2770,5.0600,9.1893,14.6521,4.9892,4.8368,8.3156,11.4752,6.2279,5.6062,8.0161,7.6744,4.1069,3.5223,4.2337,9.3999,4.3576,3.1965,2.2078,4.4353,2.8147,3.4341,5.9024,7.3610,6.5126,7.3571,7.3534,8.4396,7.6369,15.1394,9.0145,10.6391,7.4490,5.0610,7.5921,9.9786,10.6672,6.6147,15.2187,6.1573,8.0319,6.9146,6.3539,4.8930,11.9485,8.6578,8.0212,10.7363,13.5139,15.1035,4.5192,9.0900,6.4777,7.5844,7.0187,3.9618,6.7622,9.8273,7.2735,9.2992,7.4216,6.4419,8.6372,7.6928,7.5733,8.1735,8.1540,7.3537,15.2623,6.9773,8.7570,9.7773,14.0236,10.2086,7.8854,7.5719,9.0005,8.1599,7.0290,6.2727,6.8837,7.3743,1.8307,4.9180,8.8451,10.3163,6.8218,2.0643,5.7367,9.0591,13.0210,5.1079,1.9053,9.0853,8.0240,6.9950,7.7842,0.0000,2.4422,7.7394,3.6909,8.0020,0.0000,2.3958,7.2932,2.8520,4.5790,0.9044,8.0140,6.7462,7.9605,6.6988,0.0000,3.4442,6.2408,7.7183,7.1181,1.4941,4.2665,9.9292,6.7214,4.7429,1.1533,7.1380,7.8392,8.1022,8.9326,0.0000,5.2073,9.2290,11.8066,6.2714,1.4583,4.3224,7.2835,7.5044,5.7333,1.4854,8.6172,8.8231,7.2613
Octacosene,Alkene,2782,29.012,28.996,29.029,0.4048,0.6174,0.4672,0.3695,0.4867,0.4374,0.3954,0.3927,0.4093,0.3911,0.6165,0.3688,0.3807,0.3346,0.3458,0.4001,0.4327,0.4225,0.3300,0.4299,0.4932,0.6122,0.4182,0.4080,0.5190,0.3691,0.3726,0.3516,0.4010,0.3891,0.3770,0.3496,0.5673,0.3124,0.2761,0.3914,0.3148,0.3172,0.3419,0.3962,0.3689,0.3626,0.3922,0.5604,0.4205,0.4330,0.6013,0.5009,0.4926,0.4101,0.4569,0.3896,0.4080,0.4629,0.6950,0.5936,0.3283,0.3360,0.3475,0.3825,0.4481,0.5089,0.3769,0.3755,0.4430,0.5294,0.5025,0.3918,0.3882,0.3524,0.3853,0.3976,0.4089,0.3465,0.4106,0.3574,0.5459,0.4282,0.5632,0.5676,0.4529,0.3864,0.3864,0.3769,0.3110,0.5739,0.5304,0.5317,0.3967,0.5571,0.3879,0.4298,0.4712,0.7348,0.6173,0.9655,0.9023,0.6600,0.8765,0.6698,0.6329,0.7673,0.5774,0.5660,0.8051,0.5453,0.6174,0.6017,0.5713,1.1534,0.7132,0.6958,0.7301,0.9390,1.2580,0.6867,0.6681,0.8757,1.1015,0.6282,0.6568,0.8254,0.7223,0.5651,0.5745,0.5542,0.9249,0.5404,0.5349,1.0976,0.7649,0.6438,0.6731,0.9599,0.8858,0.8109,0.8579,0.8568,0.8561,0.8063,1.2750,0.8696,0.9365,0.8793,0.7458,0.8227,0.9042,0.9774,0.7150,1.1565,0.6461,0.7803,0.6767,0.7163,0.6793,1.0158,0.8116,0.7568,0.9536,1.1168,1.0679,0.5550,0.8109,0.6041,0.6330,0.6493,0.5922,0.6098,0.7746,0.6760,0.8342,0.6658,0.6980,0.8536,0.7748,0.6829,0.6484,0.7098,0.6872,1.0579,0.7532,0.7443,0.7632,0.9593,0.7890,0.7187,0.4064,0.4020,0.4140,0.5767,0.5983,0.5569,0.3376,0.0000,0.1651,0.0616,0.1017,0.2701,0.0000,0.2017,0.0561,0.0271,0.8529,0.0000,0.1791,0.1513,0.3893,0.1698,0.0000,0.1071,0.0547,0.1373,0.1006,0.0000,0.0716,0.0662,0.1497,0.6960,0.0000,0.1558,0.1848,0.1020,0.4139,0.0000,0.4282,0.1410,0.3023,0.1568,0.0000,0.1145,0.0257,0.1613,0.6170,0.0000,0.1564,0.1336,0.1069,0.3262,0.0000,0.2732,0.1565,0.1510,0.6039,0.0000,0.5055,0.2971,0.4036,0.4759,0.0000,0.2176,0.1680,0.3673
Octacosane,Alkane,2800,29.187,29.176,29.198,0.4338,0.7690,0.5098,0.3228,0.4616,0.4179,0.3981,0.3606,0.4905,0.4072,0.5963,0.3658,0.4959,0.3857,0.4153,0.3361,0.2806,0.2455,0.3735,0.5318,0.7798,0.6787,0.4108,0.3646,0.4877,0.3710,0.3382,0.4174,0.5178,0.4108,0.4356,0.7226,0.6197,0.4547,0.3366,0.3505,0.2840,0.2818,0.3346,0.5784,0.3069,0.3128,0.3694,0.6363,0.4582,0.5486,1.0682,0.6993,0.8135,0.4591,0.3664,0.4911,0.5243,0.6344,0.5567,0.9502,0.3547,0.3503,0.3857,0.4354,0.3688,0.6017,0.3974,0.4068,0.5760,0.4757,0.8293,0.3242,0.4257,0.3565,0.4349,0.4607,0.3588,0.3072,0.4815,0.3878,0.7469,0.4292,0.4802,0.4187,0.4547,0.4151,0.4286,0.4219,0.3538,1.0322,0.4476,0.6330,0.4827,0.8752,0.5580,0.5125,0.5595,0.6173,0.4341,0.8838,0.7714,0.5000,0.7666,0.5718,0.5618,0.6839,0.3821,0.3761,0.7577,0.3540,0.3713,0.3925,0.3729,0.7998,0.4116,0.4071,0.4324,0.7763,1.1108,0.4751,0.4955,0.7178,0.9082,0.5796,0.5063,0.6590,0.6694,0.4225,0.3307,0.3779,0.8022,0.4117,0.2851,0.0000,0.3501,0.2483,0.3636,0.5980,0.7494,0.6738,0.7400,0.6760,0.8099,0.7303,1.2158,0.7943,0.8156,0.6379,0.5362,0.6831,0.8439,0.8136,0.6141,1.1990,0.5353,0.6546,0.5672,0.5288,0.5212,0.9447,0.6922,0.6326,0.8220,1.0555,1.0687,0.4081,0.6905,0.5302,0.5788,0.5585,0.4081,0.5240,0.6403,0.5223,0.7809,0.5178,0.5416,0.6424,0.6089,0.5376,0.6078,0.5727,0.5382,1.1140,0.5647,0.7145,0.6790,0.9174,0.6867,0.5869,1.1454,0.6557,0.8237,0.5727,0.6975,0.6825,0.5068,1.7663,0.5275,0.5175,0.6360,0.5068,1.4801,0.6832,0.5465,0.8395,2.2474,0.6553,0.8724,0.9090,2.8391,0.4055,1.6593,0.2922,0.3182,0.4275,0.4268,1.6554,0.3176,0.3833,0.3867,1.2188,0.4125,0.7084,0.6554,2.3263,0.4164,1.7804,0.4744,0.5153,0.6829,0.3928,1.5258,0.4636,0.5209,0.5887,1.1502,0.6820,0.5373,0.6022,2.4011,0.5908,1.6276,0.5584,0.4812,0.7783,0.5516,1.7890,0.5711,0.4920,0.6453,1.7426,0.6315,0.7816,0.7855,3.2771
Tetracosyl Acetate,Ester,2814,29.312,29.312,29.312,8.0917,6.5337,7.6145,8.7502,7.0764,7.4035,8.2697,8.5680,5.7905,8.2667,8.2890,7.9236,7.6611,8.1429,8.3818,0.7593,0.4818,0.4406,8.1777,7.4285,4.6280,7.8244,7.7155,0.5710,0.6109,8.5315,9.0062,7.8851,7.8729,6.8350,6.8870,6.7813,5.0064,7.2723,5.8192,5.5354,9.3087,8.5119,8.4927,5.8877,7.5131,9.2240,8.4856,7.4672,7.8505,7.4116,2.7081,4.4616,3.9804,7.6499,0.5539,7.7142,7.6892,4.6378,0.7299,2.9739,6.9555,8.0653,8.0365,2.8538,0.6142,7.0406,8.8222,8.4300,7.0709,0.6229,5.4643,0.5266,7.8692,8.8454,8.4327,7.6355,0.5975,9.2213,7.6234,8.3696,3.9247,7.2703,0.6065,0.5976,0.8441,6.4679,7.8283,5.6767,7.9172,6.1208,0.9041,7.1271,8.1903,6.9547,7.9916,7.7708,6.7115,3.4594,1.4780,1.8045,2.4581,2.2188,1.7844,4.5259,7.2895,2.3266,1.2092,1.1662,3.5456,1.5745,0.9239,1.1291,1.0341,1.5039,0.9748,0.9487,1.4467,1.5675,2.0526,1.0853,1.4617,1.1859,1.4459,7.5078,1.9223,1.4912,2.5613,0.9917,0.8544,0.8422,1.4787,0.9853,0.8502,1.3254,1.1198,0.9663,1.0979,1.3068,1.8720,1.5069,2.2118,1.1787,3.6905,1.9167,2.3425,3.6762,2.0597,2.0329,1.0478,1.3087,2.1546,1.4043,0.9863,1.8207,1.0430,1.4241,1.9681,1.0655,0.9492,1.7402,2.1267,2.7427,2.2554,1.8836,2.2154,0.7673,1.8919,7.1203,6.9755,3.0505,0.8398,6.9388,2.3634,2.3952,4.7226,3.3625,0.9207,1.0784,1.0335,1.1646,5.0634,1.1809,1.4234,1.7670,1.0454,6.6154,2.3267,3.1233,1.8219,2.0383,1.2470,1.7532,1.5587,7.1490,6.7614,7.3981,6.9019,4.2101,1.3928,2.8532,0.9797,7.7486,3.7320,1.3225,2.4691,1.2071,4.4817,1.4734,1.6321,3.4605,2.6516,4.3726,4.2967,0.4976,1.1787,0.6629,6.7620,3.8848,0.6787,1.8506,0.6373,5.7081,0.8862,2.4530,6.1499,2.3290,1.8605,4.5360,0.7326,1.0727,1.0131,9.3184,3.7991,1.4351,2.5315,0.9478,6.2364,1.6285,0.9890,6.7513,2.8401,4.4740,4.0441,0.8093,0.8928,0.9033,1.9097,4.2013,0.8454,0.7617,0.8216,5.0334,1.3775,0.9935,1.8735,2.4670
Nonacosene 1,Alkene,2884,29.983,29.978,29.989,2.8040,3.6605,3.9003,2.8530,3.7620,3.4359,3.3090,2.7911,3.1357,2.7468,2.5989,2.3333,2.8534,2.2244,2.2884,2.3989,1.5221,1.5540,1.5357,3.5207,3.7999,3.1014,2.8185,2.3534,3.2443,2.5740,2.2108,2.5078,2.7522,2.0749,2.0133,1.9664,2.4399,1.8539,1.1434,0.8359,1.4683,1.3085,1.9323,2.1107,2.6195,2.4758,2.7094,3.2446,3.1419,2.5836,4.6953,3.8165,3.5538,3.6039,2.9251,3.6048,3.7269,3.8628,3.2863,4.0300,1.4806,1.7252,1.9070,2.0589,2.0708,3.8238,3.2068,3.0086,3.9315,3.3203,4.0603,1.9381,3.0168,2.5641,2.6577,2.7579,2.6985,2.6982,3.6258,3.3261,3.7306,3.5216,3.2148,3.6275,2.7861,2.0381,2.3921,1.8631,1.8351,4.5106,3.5521,3.5776,3.2992,4.0567,3.1638,3.3145,3.2592,1.2733,0.9256,2.7117,2.2346,1.3201,1.8148,1.6909,1.9928,1.2529,0.9815,0.8796,1.7001,0.8763,0.9741,0.7682,0.7793,1.6751,0.9261,0.8986,0.9538,1.6689,2.7718,1.1281,1.0687,1.0265,1.6471,1.5317,0.8442,1.1379,1.1489,0.7854,0.7068,0.4915,1.5176,0.5855,0.4585,0.7446,0.6371,0.6108,0.6815,1.1675,1.0834,0.8850,1.0849,1.3973,1.3230,1.0691,2.6934,1.9956,1.6367,1.7419,1.3478,1.7141,1.9710,2.1356,1.2383,2.6105,0.9863,1.0338,0.8684,1.2257,1.2094,2.0936,1.5240,1.6134,2.5494,2.3273,2.7025,0.8945,1.2404,1.4817,1.5392,1.1352,1.0532,1.6987,1.7673,1.5770,2.0506,1.5985,1.4399,2.4752,1.4625,0.7472,1.2239,0.8790,0.8472,3.2774,2.1681,2.0012,1.4471,3.0159,1.2550,1.3266,3.7045,4.1111,4.4291,1.5755,2.5593,2.6459,3.0865,2.2847,1.2111,1.4170,1.5905,3.1567,2.1210,0.8516,1.1575,1.5266,2.8454,0.9406,2.2657,3.2324,3.3939,2.1253,2.0574,0.6421,0.8573,0.8980,1.5902,2.0362,0.5472,0.8168,0.7459,2.7185,0.6348,2.7497,3.4248,3.4546,3.4578,3.0028,1.8449,1.3415,1.9488,2.4553,2.1498,0.9431,0.9995,1.2786,2.9539,1.0249,1.2300,2.7860,3.2478,4.3381,2.7798,1.5066,1.8606,1.8171,4.3130,3.7311,1.9205,2.3123,2.3353,3.4095,1.1121,2.8778,3.1858,3.1977
