,,,,,,ANNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nonacosene 2,Alkene,2889,30.033,30.049,30.016,3.3060,6.3913,5.7782,3.5103,5.1091,4.0194,3.9567,3.6528,3.5792,3.0817,4.0979,2.9188,3.3892,2.7646,2.8186,4.8419,4.3819,2.7452,2.6004,5.1475,6.8290,4.7752,3.6480,4.5062,4.8511,3.4917,3.4122,5.6194,3.6446,3.5240,3.1085,3.1984,3.4172,2.4809,1.9904,1.6390,3.0047,2.2823,2.9801,4.3113,4.3326,3.6058,4.0401,4.9910,4.5928,4.2230,8.3653,6.5420,6.3782,6.2112,5.3839,4.1642,4.5241,4.0396,4.7420,6.4557,2.4564,4.0659,3.1830,3.8701,5.8983,6.4334,4.6480,4.5581,6.2371,3.6481,7.9801,2.4598,5.1657,3.2628,3.6024,3.6222,5.7651,3.8860,4.7183,4.4493,6.2441,4.5365,7.5305,5.7540,6.8726,3.2914,4.0996,4.0575,4.0820,8.8575,6.4580,6.1140,4.1621,6.5445,3.6111,3.6539,5.2582,1.5315,1.1584,4.4142,3.0862,1.5244,2.2050,2.2122,2.9136,1.4679,1.1843,1.1023,1.9523,1.1127,1.1165,1.0010,0.9908,3.0273,2.1636,1.4421,1.3431,1.9360,4.4629,1.3269,1.3062,1.6695,2.1103,2.3950,1.1227,1.9553,1.3439,1.1950,1.0640,0.7777,1.5544,0.7993,0.8118,2.0682,1.2115,1.1047,1.0368,2.0316,1.3498,0.9708,1.3021,1.8561,1.8766,1.5906,5.3565,3.6828,2.8038,2.7177,2.2056,1.6889,2.1559,2.2583,1.3033,4.5618,1.3135,1.8717,1.2156,1.7101,2.9140,3.3094,1.9447,2.3381,3.9814,3.6194,6.1928,1.1725,1.8308,2.3465,2.4348,1.5536,2.2905,2.6645,2.1606,2.0324,3.5500,2.1780,3.2786,3.1672,3.3758,1.0456,2.2142,1.6036,1.5279,8.6227,2.9104,3.6182,1.6052,4.2961,1.3714,1.4909,4.5637,4.3153,5.8438,3.0851,4.3871,4.9841,3.1240,9.9466,1.9912,2.5314,2.5011,4.1323,8.0595,1.7675,2.3956,2.8136,4.2726,3.0178,3.5343,4.2941,4.9069,2.7566,8.9906,1.1308,1.7110,1.4658,2.3510,8.1313,1.1211,1.7548,1.2526,4.2907,1.8520,3.7823,3.8720,4.4931,6.2311,10.6946,3.8530,3.4060,4.4285,3.1653,8.3263,1.6696,2.1327,2.1859,4.2063,3.6312,2.1811,4.1423,4.3398,4.1771,9.6585,2.3289,3.1042,2.9838,7.6632,10.7322,4.4493,6.1038,5.8798,3.7484,3.1424,3.9385,4.1847,5.0145
Nonacosane,Alkane,2900,30.202,30.164,30.240,4.0049,4.4762,3.7080,3.1671,3.2701,3.4096,3.9381,3.5521,5.2217,3.2762,2.9476,4.1915,5.2001,4.8872,5.3129,4.6484,2.4528,2.5839,4.6572,4.5001,5.6795,3.7853,3.8342,4.4806,5.3467,3.6991,2.7433,3.4962,4.6805,4.4983,4.9514,5.4349,4.7667,5.5418,3.9388,1.1809,3.3420,3.7908,3.5401,5.8577,1.7980,2.2857,2.6406,3.6048,3.7461,4.7601,6.1165,5.4280,5.7559,4.2322,4.1109,4.6715,4.3040,5.9449,4.1714,5.4414,3.0477,3.2018,4.0908,5.5562,3.3072,4.1681,3.6313,4.0113,5.4444,4.9025,5.2349,3.6727,3.3646,3.6272,3.9270,4.4013,3.5979,2.7699,4.2134,3.8922,5.0701,3.7142,4.0107,3.9469,5.5481,4.0811,4.1155,3.9297,3.6920,5.8336,4.2232,3.7180,4.2116,4.5191,4.7717,4.1604,3.3774,2.0530,1.6127,5.2365,3.1536,2.0286,3.0744,2.0393,2.2585,3.2417,1.4871,1.3948,2.6486,1.5008,1.4465,1.4065,1.2878,3.9888,1.5790,1.8382,1.5972,2.8432,5.4670,1.6923,1.4230,3.5118,3.7217,2.3065,1.3663,2.0561,2.8691,1.6881,1.0881,1.4342,2.6205,1.8037,1.0890,0.0000,1.2312,0.8810,0.9705,2.3806,1.9263,1.6438,2.1021,3.4879,2.9997,3.1043,5.4142,3.3401,3.2559,1.9916,2.4025,2.8350,3.3146,4.2488,3.3933,6.2465,2.5570,2.3412,2.5136,2.5570,2.0403,3.9158,2.4812,2.6871,4.4050,4.9626,5.6841,1.5257,2.4574,2.0401,2.3426,2.4576,1.6282,2.2102,2.9686,2.3082,3.1747,2.1894,3.1144,3.7845,3.3791,2.5408,3.2122,2.6130,2.3268,8.3342,2.7021,2.8463,2.9509,4.2385,2.8950,2.0036,6.6734,7.0994,6.6171,2.5712,3.9690,4.3077,5.0974,0.0000,2.0512,4.0073,6.1282,4.6363,0.0000,1.9487,3.3342,8.2687,4.9321,0.5040,6.5073,7.1006,6.6935,4.9426,0.0000,0.9602,3.4877,1.7353,5.3889,0.0000,0.9639,3.3039,1.2957,4.2699,0.2564,6.4230,6.0228,7.3793,4.5382,0.0000,1.5620,2.4734,4.7534,4.2666,0.0000,1.6555,4.4453,3.6018,4.4540,0.0000,2.9480,6.1975,7.8102,6.3865,0.0000,2.0462,4.1210,7.4763,4.6653,0.0000,2.0418,3.7603,4.6310,5.3722,0.0000,6.2515,7.3271,6.9304
"Hexadecenoic Acid, Dodecyl Ester",Ester,2959,30.769,30.769,not det.,0.5246,0.8330,0.6050,0.5188,0.5169,0.5585,0.4602,0.4980,0.4645,0.5390,0.7324,0.5445,0.5321,0.4811,0.5254,0.4917,0.6971,0.5407,0.4676,0.5128,0.5900,0.7217,0.5732,0.5015,0.5757,0.4931,0.4292,0.4490,0.4746,0.4897,0.5664,0.4936,0.6785,0.4996,0.3956,0.4659,0.4230,0.4315,0.4351,0.5202,0.3998,0.4471,0.4832,0.6655,0.4846,0.5966,0.6084,0.6168,0.6031,0.5327,0.6449,0.4907,0.4429,0.4845,1.2265,0.5692,0.4149,0.4225,0.4856,0.4728,0.6222,0.5370,0.4742,0.4915,0.5315,0.5900,0.5502,0.4053,0.4448,0.4255,0.4929,0.5271,0.4876,0.4979,0.5289,0.4619,0.5415,0.5511,0.8099,1.0719,0.8671,0.5460,0.5436,0.5756,0.4214,0.6919,0.7730,0.6413,0.5070,0.4923,0.4319,0.4645,0.5058,0.6062,0.4571,0.9028,0.7176,0.5230,0.6365,0.5756,0.6521,0.5882,0.4234,0.4124,0.6676,0.4334,0.4451,0.4399,0.4046,0.9128,0.5644,0.5597,0.5518,0.6716,1.0732,0.4976,0.4800,0.6686,0.7739,0.6617,0.4457,0.5613,0.5615,0.4142,0.4088,0.3868,0.6038,0.3970,0.3897,1.0676,0.5679,0.4872,0.4680,0.7200,0.5548,0.4893,0.5668,0.6759,0.6818,0.6163,1.0736,0.7704,0.7187,0.6561,0.5903,0.5983,0.6671,0.7672,0.5736,0.9680,0.4889,0.5353,0.5183,0.5571,0.5332,0.7532,0.5966,0.6257,0.8529,0.9178,0.9912,0.3899,0.5595,0.6022,0.6165,0.5239,0.4651,0.6361,0.6309,0.5576,0.7588,0.5725,0.6145,0.7341,0.6565,0.4964,0.6305,0.5228,0.5088,1.1867,0.6076,0.7267,0.5673,0.7949,0.5587,0.4988,0.3295,0.3468,0.3399,0.6129,0.6508,0.6457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"Hexadecanoic Acid, Dodecyl Ester",Ester,2973,30.916,30.916,not det.,0.4519,0.8631,0.5232,0.4531,0.4921,0.4958,0.4089,0.4360,0.3903,0.4695,0.6453,0.4969,0.4636,0.4150,0.4638,0.4158,0.6000,0.4868,0.3986,0.4335,0.5061,0.6380,0.5254,0.4230,0.4860,0.4440,0.3712,0.3807,0.4096,0.4383,0.4666,0.4114,0.5759,0.4374,0.3418,0.4151,0.3684,0.3728,0.3754,0.4453,0.3444,0.3865,0.4253,0.5621,0.4620,0.5578,0.5385,0.5275,0.5190,0.4654,0.5377,0.4114,0.3732,0.4042,0.9295,0.4730,0.3729,0.3601,0.4175,0.4003,0.5431,0.4926,0.4032,0.4256,0.4578,0.5009,0.4893,0.3512,0.3810,0.3674,0.4254,0.4593,0.4334,0.4462,0.4572,0.3993,0.4589,0.4977,0.6870,0.8380,0.6579,0.4684,0.5034,0.4915,0.3560,0.6539,0.6421,0.5917,0.4235,0.4212,0.3706,0.4020,0.4261,0.5614,0.4310,0.7962,0.6465,0.4831,0.5751,0.5191,0.5813,0.5335,0.3976,0.3883,0.6059,0.4070,0.4257,0.4208,0.3823,0.8467,0.5340,0.5386,0.5256,0.6152,0.9603,0.4687,0.4489,0.6110,0.7064,0.5918,0.4173,0.5199,0.5072,0.3827,0.3916,0.3668,0.5541,0.3683,0.3772,1.0378,0.5673,0.4825,0.4550,0.6778,0.5118,0.4556,0.5212,0.6170,0.6119,0.5587,0.9499,0.6811,0.6477,0.6055,0.5423,0.5450,0.5985,0.6915,0.5200,0.8420,0.4466,0.4880,0.4729,0.5249,0.4834,0.6698,0.5424,0.5651,0.7564,0.8151,0.8596,0.3614,0.5081,0.5393,0.5492,0.4703,0.4314,0.5681,0.5709,0.5065,0.6717,0.5187,0.5461,0.6589,0.5842,0.4566,0.5586,0.4766,0.4672,1.0124,0.5665,0.6398,0.5152,0.6989,0.5072,0.4571,0.2856,0.3007,0.2964,0.5365,0.5579,0.5503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Triacontene,Alkene,2983,31.034,31.025,31.042,0.5950,1.0664,0.6997,0.5723,0.6787,0.6576,0.5672,0.5557,0.5399,0.5442,0.8116,0.5857,0.6108,0.5247,0.5683,0.5303,0.5921,0.5513,0.4772,0.6081,0.7165,0.8588,0.6192,0.5401,0.5984,0.5643,0.4719,0.5112,0.5816,0.5422,0.5418,0.5323,0.7187,0.5076,0.4044,0.5086,0.4527,0.4544,0.4881,0.5648,0.4614,0.5012,0.5394,0.7753,0.6014,0.6545,0.8586,0.7152,0.7128,0.6322,0.6564,0.6541,0.6274,0.6059,0.9639,0.7352,0.4496,0.4445,0.5057,0.5162,0.6062,0.6917,0.5581,0.5707,0.6502,0.6720,0.7571,0.4420,0.5375,0.5002,0.5512,0.5957,0.5299,0.5539,0.6343,0.5673,0.7130,0.6443,0.7981,0.9157,0.7888,0.5395,0.5970,0.5378,0.4601,1.1014,0.7521,0.8109,0.6237,0.7992,0.5543,0.5701,0.6232,0.6993,0.5436,1.0645,0.8356,0.6156,0.7412,0.6597,0.7370,0.6642,0.5016,0.4887,0.7741,0.5157,0.5441,0.5268,0.4847,1.0546,0.6645,0.6892,0.6570,0.7798,1.2194,0.5969,0.5659,0.7551,0.8709,0.7262,0.5194,0.6515,0.6317,0.4847,0.4945,0.4513,0.7064,0.4578,0.4650,1.2750,0.7078,0.6006,0.5711,0.8435,0.6381,0.5660,0.6502,0.7726,0.7579,0.6969,1.2135,0.8587,0.8153,0.7674,0.6886,0.7145,0.7737,0.8788,0.6557,1.0753,0.5640,0.6027,0.5830,0.6473,0.6080,0.8584,0.6878,0.7157,0.9670,1.0466,1.1122,0.4525,0.6380,0.6663,0.6811,0.5893,0.5385,0.7129,0.7325,0.6486,0.8561,0.6612,0.6919,0.8572,0.7288,0.5617,0.6859,0.5890,0.5803,1.3541,0.6998,0.8052,0.6495,0.9120,0.6384,0.5797,0.5559,0.5434,0.6075,0.6430,0.7320,0.7270,0.5392,0.0000,0.1730,0.1670,0.1371,0.4573,0.0000,0.1374,0.1363,0.0710,0.8314,0.0000,0.1972,0.2219,0.4125,0.2389,0.0000,0.0618,0.0760,0.0989,0.1829,0.0000,0.0441,0.0832,0.0904,0.8759,0.0000,0.2047,0.2634,0.1331,0.5249,0.0000,0.3216,0.1397,0.2927,0.2889,0.0000,0.1165,0.0852,0.1426,0.6900,0.0000,0.1460,0.2369,0.1165,0.3253,0.0000,0.1929,0.1857,0.1280,0.6016,0.0000,0.3799,0.3122,0.3746,0.5182,0.0000,0.2279,0.2096,0.4425
Triacontane,Alkane,3000,31.214,31.200,31.227,0.5378,0.7900,0.5244,0.4755,0.5097,0.5017,0.4715,0.4633,0.4849,0.5217,0.6799,0.5308,0.5815,0.5029,0.5789,0.4515,0.4474,0.4439,0.4609,0.5286,0.5857,0.7244,0.5262,0.4609,0.4783,0.4788,0.4009,0.4381,0.5482,0.5584,0.4969,0.6707,0.6593,0.5547,0.4551,0.5982,0.4245,0.4390,0.4887,0.6109,0.3817,0.4240,0.4512,0.6335,0.4969,0.5879,0.6394,0.5796,0.5886,0.5252,0.5163,0.5855,0.5150,0.5635,0.7059,0.5740,0.5007,0.4075,0.4707,0.5000,0.4763,0.5694,0.4677,0.4943,0.5699,0.5533,0.5891,0.3928,0.4504,0.4446,0.4796,0.5153,0.4338,0.4509,0.5248,0.4873,0.5828,0.5055,0.5945,0.6316,0.6403,0.5149,0.5384,0.4580,0.4501,0.8180,0.5576,0.6182,0.5197,0.5909,0.5051,0.4815,0.4984,0.6304,0.4985,0.8933,0.7063,0.5485,0.6368,0.5623,0.6297,0.5940,0.4570,0.4499,0.6902,0.4726,0.5004,0.4976,0.4450,0.9724,0.6160,0.6550,0.6119,0.6860,1.0373,0.5395,0.5184,0.7082,0.7786,0.6365,0.4726,0.5770,0.5711,0.4479,0.4609,0.4302,0.6194,0.4318,0.4484,1.2619,0.6828,0.5799,0.5370,0.7908,0.5664,0.5106,0.5798,0.7088,0.6717,0.6330,1.0023,0.7275,0.7039,0.6646,0.6202,0.6143,0.6565,0.7658,0.6007,0.8996,0.5152,0.5365,0.5386,0.5959,0.5331,0.7259,0.6047,0.6202,0.8260,0.8856,0.9165,0.4130,0.5626,0.5832,0.5935,0.5274,0.4793,0.6133,0.6330,0.5605,0.7186,0.5723,0.6110,0.7378,0.6414,0.5252,0.6192,0.5351,0.5295,1.0993,0.6085,0.6791,0.5702,0.7400,0.5660,0.5033,0.6344,0.5040,0.5644,0.5581,0.6294,0.6341,0.2650,0.0000,0.2238,0.2924,0.4804,0.2354,0.0000,0.2277,0.2556,0.5931,1.3077,0.0000,0.5230,0.5788,1.4478,0.2357,0.0000,0.0876,0.1731,0.1959,0.2679,0.0000,0.0962,0.1850,0.1537,0.7420,0.0246,0.4632,0.3892,1.1686,0.2125,0.0000,0.1452,0.1618,0.4262,0.1987,0.0000,0.1830,0.2864,0.3461,0.6598,0.0000,0.2561,0.3600,1.1497,0.2570,0.0000,0.2099,0.2551,0.5731,0.2400,0.0000,0.1970,0.2352,0.3629,0.8866,0.0000,0.4795,0.4799,1.9997
Hexacosyl Acetate,Ester,3016,31.407,31.407,31.407,7.3211,5.8685,6.3530,5.8957,6.0763,6.3761,7.4055,7.0152,3.6476,6.4601,6.5627,6.0971,7.2223,7.5471,7.6237,0.7618,0.5121,0.4970,6.4486,6.2251,3.7931,7.0277,6.7010,0.5609,0.7674,7.7632,7.2529,6.6263,7.8313,5.3880,5.3538,7.2601,4.1628,7.6292,5.2424,2.9484,7.0558,5.8209,6.6434,5.7115,5.7606,7.3761,7.2651,6.2334,6.7069,6.3991,2.2582,3.3144,3.3566,5.8140,0.6154,7.6511,7.0390,5.3935,0.7976,2.8542,4.6834,6.6461,7.7317,2.8588,0.6296,6.0381,7.0712,7.1150,5.9334,0.6322,4.0649,0.5032,6.8729,7.6597,7.8368,7.3826,0.5624,7.9064,6.8846,7.6461,2.9594,6.0409,0.6511,0.7394,1.2662,5.5278,7.1883,5.3620,6.0306,4.5290,1.2551,6.2267,7.3718,6.4987,7.8600,7.9720,6.1327,1.8779,0.9077,1.3737,1.4035,1.1532,1.0580,2.1583,4.3555,1.4092,0.7262,0.7081,2.0061,0.9268,0.6141,0.7156,0.6568,1.1074,0.6970,0.6812,0.9040,1.0027,1.5611,0.7220,0.8656,0.8364,0.9605,4.8019,1.0360,0.8909,1.5342,0.6130,0.5618,0.5422,0.8948,0.6873,0.5633,1.0524,0.7301,0.6263,0.6753,0.9046,1.0356,0.8163,1.2239,0.8632,3.0349,1.1093,1.7582,2.6717,1.4168,1.3827,0.7692,0.9075,1.3765,1.0450,0.7409,1.3662,0.7396,0.8753,1.2479,0.7868,0.6799,1.1424,1.2578,1.5806,1.5530,1.3988,1.6106,0.4961,1.0470,3.8182,3.9347,1.7631,0.6100,3.8442,1.4586,1.4684,2.9047,1.8909,0.7445,0.8884,0.8042,0.7818,3.5367,0.7861,0.9047,1.6010,0.8060,4.2045,1.2530,1.8444,1.0532,1.1149,1.1643,1.6095,1.5292,2.2598,3.5008,3.7131,5.0443,5.1597,0.9212,1.7794,0.8945,6.9269,4.1964,0.8203,1.5000,1.0044,4.4489,1.4297,1.1763,2.6070,2.0428,3.1758,5.4129,0.4150,1.0624,0.5225,6.0627,4.5283,0.5393,1.4989,0.4814,5.8567,0.9227,2.0954,5.7512,1.8068,1.1726,5.9301,0.6546,1.0608,0.9344,8.7871,4.4431,0.8913,1.7830,0.7602,5.6719,1.8104,0.6698,4.5093,1.8385,2.4786,5.3793,0.6562,0.8457,0.9131,1.3698,4.9253,0.7070,0.7352,0.7906,5.3360,1.4209,0.8828,1.9202,2.1240
Hentriacontene,Alkene,3086,32.272,32.269,32.275,4.3268,7.9676,5.8797,4.0031,5.5346,5.1973,5.5611,3.9315,3.9052,3.5803,4.8340,3.7164,5.1711,4.0096,4.1443,2.9839,1.9860,2.2438,2.7190,5.7654,6.4774,6.5341,4.4626,2.9175,3.0399,4.3785,3.1674,3.9539,5.1843,4.0888,3.1208,3.7424,4.1385,3.6360,1.8643,0.8863,2.2784,2.1858,3.2978,4.1898,2.9179,3.2913,3.6771,5.3637,4.6777,4.6438,7.5987,5.6041,5.5749,5.3949,4.6647,7.0143,6.7353,5.7762,5.1678,6.1582,2.2777,2.4672,3.3976,3.0490,3.1238,6.2115,4.7583,5.2004,6.0660,4.6772,7.3735,1.6690,4.4934,4.0719,4.2103,4.8451,3.9403,4.6204,6.2705,5.9582,5.9577,5.6804,6.1631,6.1285,4.9652,3.0389,4.1583,2.9075,2.7874,10.4061,5.2697,6.3227,5.6341,7.5733,5.4048,5.1850,4.9288,1.5848,0.8748,5.1742,2.5938,1.4802,2.0174,2.0883,3.0812,1.4227,0.8226,0.7615,2.4269,0.9325,1.0081,0.7488,0.7893,1.6515,0.8957,0.9738,0.8820,1.8488,3.5850,1.1512,1.0421,1.0600,1.3427,2.4844,0.7323,1.0153,1.3937,0.9135,0.5886,0.4058,1.4507,0.6194,0.3979,0.7244,0.5499,0.5357,0.6013,1.0822,0.8593,0.6982,0.9801,1.6009,1.8627,1.2702,3.4309,2.6712,1.8421,1.7775,1.7177,2.5052,2.8971,2.4774,1.6013,3.3185,1.1773,0.8394,0.9096,1.1883,1.4904,2.4286,1.6440,2.1160,3.1480,3.2663,4.2284,0.7995,1.1934,2.0358,2.1604,1.3931,1.3182,2.6898,2.3829,2.1211,3.0828,2.0814,2.3079,3.3604,1.9975,0.7034,1.9923,0.7989,0.8119,8.1217,2.3018,3.0042,1.7128,3.8655,1.3905,1.2947,5.5013,6.4000,7.0792,1.7712,4.5031,4.4467,5.0227,3.2233,1.6772,2.3459,2.5949,4.6795,2.5769,0.9514,1.5523,2.3499,5.1597,0.9996,3.2998,5.2962,6.0592,3.3052,3.0585,0.7566,1.4428,1.1614,2.8625,2.6674,0.5620,1.2129,0.8526,5.4465,0.6902,4.6176,5.5760,5.8009,4.5686,4.1587,2.2458,1.6501,2.8039,3.8873,2.6785,1.0557,1.5065,1.5885,4.9012,1.1621,1.3194,4.3724,5.0094,5.0423,3.7508,1.6511,2.5371,2.3213,6.6694,3.9488,2.3380,3.3204,3.2679,5.2060,1.0924,3.7385,4.8465,6.3232
Hentriacontane,Alkane,3100,32.515,32.477,32.553,1.1458,1.8517,0.5851,0.7163,0.6286,0.7025,0.8558,0.7120,1.6233,0.8712,0.7941,1.4055,2.3101,1.8791,2.3031,1.3665,0.8145,1.0269,1.2469,1.0567,1.4780,1.1148,1.0049,1.5705,1.1033,0.8968,0.4522,0.5954,1.7108,2.0304,1.7247,3.6643,1.7450,3.0888,1.2139,0.3277,0.7801,1.2669,0.9899,3.6338,0.2461,0.3267,0.3993,0.7476,0.8233,1.9369,1.2873,1.5850,1.6253,0.7897,1.8079,1.8259,1.1195,2.6093,1.9133,1.5819,0.9369,0.5502,1.1371,2.1505,1.1747,0.8666,0.6082,0.9382,1.8946,2.1752,1.1071,0.9843,0.5989,0.8518,0.8554,1.3545,1.4584,0.4999,0.8674,0.8323,1.2654,0.7573,1.8495,1.3773,2.3670,1.1987,1.2866,0.9693,0.8496,1.9860,1.3343,0.8442,1.0087,0.8914,1.2632,0.8426,0.6168,0.7462,0.5442,1.7910,0.8335,0.6739,0.8527,0.5811,0.6511,0.8768,0.4695,0.4849,0.9514,0.6089,0.5610,0.5642,0.5516,1.3537,0.6571,0.8938,0.5628,0.8585,1.4654,0.6324,0.4969,1.3440,0.9704,0.7703,0.4253,0.5584,0.9876,0.7453,0.3963,0.4935,0.7617,0.7761,0.3844,0.0000,0.3242,0.3239,0.3266,0.9987,0.6089,0.5070,0.6689,1.4542,1.0267,1.1212,1.1825,0.9118,0.8135,0.5687,1.0793,1.0578,1.0463,1.3417,1.4613,1.4217,1.0002,0.6140,0.8732,0.9422,0.7516,1.0292,0.6912,0.8030,1.2800,1.3769,1.2975,0.5229,0.6649,0.6146,0.6507,0.8145,0.6647,0.6692,0.8381,0.7136,0.8742,0.6385,1.2381,1.3616,1.2101,0.8083,1.0781,0.7400,0.7064,2.2919,0.8294,0.7159,0.8319,0.9364,0.7826,0.5339,3.9457,2.5993,2.8252,0.6356,1.2335,1.2818,2.0593,0.0000,0.7847,1.4021,2.5639,1.3949,0.0000,0.5876,0.9098,2.8580,3.8508,0.0000,2.1975,3.4580,4.4905,1.9697,0.0000,0.4184,1.2832,0.7394,2.3130,0.0000,0.4302,1.1837,0.5727,3.3103,0.0000,2.5232,2.8905,4.3984,1.7177,0.0000,0.5034,0.9354,1.7876,1.3355,0.0000,0.5753,1.4259,1.3154,3.2417,0.0000,0.7654,2.1203,4.4853,1.9932,0.0000,0.6089,1.1315,2.3919,1.7525,0.0000,0.5691,1.0865,1.4607,4.0364,0.0000,2.0904,2.7571,4.9114
