,,,,,,ANNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eicosenoic Acid, Decyl Ester",Ester,3163,33.341,33.349,33.333,0.1685,1.0982,0.4761,0.2672,0.3198,0.5074,0.1095,0.1427,0.0511,0.2034,0.0933,0.2426,0.1958,0.0869,0.1945,0.0937,1.1956,0.2043,0.0430,0.1514,0.2575,0.0517,0.4357,0.1073,0.1563,0.1005,0.1728,0.1594,0.0194,0.2089,0.4727,0.0723,0.1215,0.3339,0.1034,0.1424,0.0484,0.0114,0.0595,0.0212,0.1417,0.1736,0.3163,0.1704,0.1071,0.2010,0.2365,0.2277,0.3142,0.2211,0.6894,0.1715,0.1889,0.1005,1.4895,0.4774,0.0577,0.0810,0.1711,0.0826,0.5851,0.1615,0.0850,0.1257,0.0959,0.1322,0.1975,0.0864,0.1373,0.0786,0.2610,0.1449,0.4337,0.3205,0.3465,0.1468,0.0321,0.4702,0.8682,1.1439,0.3931,0.5469,0.3193,0.6690,0.0879,0.3444,0.9036,0.4090,0.1577,0.1635,0.0955,0.2091,0.2410,0.0000,0.0160,0.0000,0.0004,0.0072,0.0000,0.0000,0.0002,0.0000,0.0235,0.0220,0.0000,0.0172,0.0306,0.0242,0.0174,0.0239,0.0496,0.0392,0.0311,0.0000,0.0000,0.0140,0.0140,0.0000,0.0000,0.0000,0.0051,0.0045,0.0000,0.0042,0.0353,0.0130,0.0000,0.0000,0.0056,0.0000,0.0000,0.0000,0.0056,0.0277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0192,0.0132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0054,0.0174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0136,0.0000,0.0000,0.0000,0.0000,0.0342,0.0000,0.0000,0.0031,0.0000,0.0047,0.0071,0.0097,0.0074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0264,0.0000,0.0000,0.0000,0.0000,0.0016,0.0207,0.0411,0.0397,0.0000,0.0000,0.0001,1.1969,0.0000,0.0386,0.0646,0.0138,0.6504,0.0000,0.0391,0.0397,0.0000,0.1089,0.0000,0.0664,0.0830,0.0256,0.2484,0.0000,0.0000,0.0295,0.0049,0.1606,0.0000,0.0000,0.0288,0.0011,0.2093,0.0000,0.1014,0.1255,0.0138,1.5654,0.0000,0.0863,0.0045,0.0732,0.1993,0.0000,0.0083,0.0214,0.0102,0.1718,0.0000,0.0270,0.1252,0.0032,0.1511,0.0000,0.0282,0.0723,0.0023,0.7463,0.0000,0.1082,0.1111,0.1142,0.1141,0.0000,0.0765,0.0888,0.0000
Octacosyl Acetate,Ester,3215,34.121,34.119,34.124,0.3594,0.4788,0.3343,0.2393,0.3023,0.3105,0.2841,0.2433,0.1568,0.2997,0.4182,0.2634,0.4005,0.3391,0.3713,0.0807,0.1520,0.0762,0.2162,0.2985,0.2341,0.4786,0.3472,0.0890,0.0938,0.2972,0.2323,0.2517,0.4358,0.2514,0.2417,0.5853,0.3293,0.3927,0.1571,0.0572,0.1909,0.1714,0.2265,0.2759,0.1828,0.2491,0.2901,0.3889,0.2477,0.3052,0.1855,0.2036,0.2093,0.2465,0.1668,0.4993,0.3410,0.2703,0.3108,0.1899,0.1427,0.2260,0.3603,0.1650,0.1535,0.2688,0.2512,0.2929,0.2682,0.1646,0.2205,0.0589,0.2688,0.2632,0.3508,0.3149,0.1361,0.2974,0.3475,0.3430,0.2094,0.2870,0.2187,0.2284,0.1732,0.2792,0.3328,0.2756,0.1994,0.2980,0.2175,0.3952,0.2945,0.3532,0.3672,0.3806,0.3453,0.1639,0.0445,0.2613,0.1484,0.0874,0.1178,0.1708,0.2785,0.1205,0.0253,0.0212,0.2111,0.0362,0.0000,0.0031,0.0230,0.0463,0.0015,0.0000,0.0000,0.0999,0.2125,0.0490,0.0497,0.0800,0.0894,0.3017,0.0543,0.0550,0.1451,0.0552,0.0000,0.0008,0.0971,0.0472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0037,0.0726,0.0509,0.0944,0.1135,0.2307,0.1305,0.2331,0.2410,0.1368,0.0817,0.0909,0.1356,0.1909,0.1520,0.1246,0.2208,0.0869,0.0665,0.0920,0.0588,0.0873,0.1625,0.1088,0.1480,0.1936,0.2140,0.2378,0.0381,0.0842,0.2307,0.2407,0.1253,0.0571,0.2433,0.1315,0.1189,0.2613,0.1356,0.1186,0.1346,0.1119,0.0415,0.2291,0.0501,0.0464,0.3437,0.0986,0.2958,0.1113,0.2047,0.0861,0.0772,0.1214,0.1069,0.1193,0.1889,0.2844,0.2711,0.2625,0.0000,0.0691,0.1061,0.1675,0.2598,0.0000,0.0492,0.0711,0.1802,0.3727,0.0000,0.1953,0.2181,0.3141,0.1408,0.0000,0.0000,0.0365,0.0485,0.1941,0.0000,0.0000,0.0449,0.0265,0.9871,0.0000,0.2144,0.2396,0.2997,0.2193,0.0000,0.0409,0.0000,0.1702,0.2552,0.0000,0.0291,0.0699,0.1079,0.6029,0.0000,0.0786,0.1906,0.2840,0.1353,0.0000,0.0407,0.0802,0.1700,0.1810,0.0000,0.0823,0.0857,0.1559,0.4300,0.0000,0.1819,0.1836,0.3804
"Unknown (m/z 434, 405, 126)",Unknown,3221,34.222,34.222,34.222,0.3950,0.5305,0.4194,0.3148,0.4888,0.5655,0.3784,0.2917,0.1428,0.2502,0.5321,0.2957,0.4765,0.4436,0.3940,0.0698,0.1333,0.0666,0.2253,0.3774,0.2512,0.5838,0.5143,0.0792,0.0840,0.3403,0.2928,0.3014,0.5224,0.2525,0.2446,0.5392,0.3135,0.3915,0.1319,0.0407,0.2378,0.1631,0.2826,0.2650,0.2490,0.3198,0.3757,0.5572,0.2637,0.2994,0.1832,0.2152,0.2860,0.2767,0.1469,0.5047,0.4134,0.2466,0.2866,0.1856,0.1146,0.2647,0.4110,0.1415,0.1374,0.3042,0.3551,0.3958,0.2447,0.1547,0.2598,0.0522,0.3837,0.3382,0.4075,0.3206,0.1216,0.3661,0.4283,0.3898,0.2246,0.3584,0.1933,0.2019,0.1549,0.2465,0.3552,0.2636,0.2014,0.3064,0.1913,0.4461,0.3624,0.4851,0.3924,0.4089,0.4996,0.1702,0.0385,0.2569,0.1515,0.0900,0.1173,0.1967,0.2949,0.1194,0.0193,0.0164,0.2203,0.0290,0.0000,0.0000,0.0159,0.0335,0.0000,0.0000,0.0000,0.0940,0.2044,0.0445,0.0455,0.0735,0.0815,0.3112,0.0493,0.0489,0.1449,0.0507,0.0000,0.0000,0.0963,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0703,0.0469,0.0936,0.1086,0.2290,0.1277,0.2306,0.2505,0.1338,0.0754,0.0844,0.1317,0.1942,0.1490,0.1234,0.2187,0.0825,0.0629,0.0888,0.0508,0.0819,0.1600,0.1096,0.1524,0.1905,0.2110,0.2376,0.0337,0.0810,0.2484,0.2603,0.1234,0.0513,0.2746,0.1289,0.1185,0.2849,0.1377,0.1133,0.1282,0.1065,0.0341,0.2224,0.0437,0.0385,0.3348,0.0918,0.3275,0.1144,0.2113,0.0845,0.0773,0.1237,0.1009,0.1302,0.1938,0.3273,0.2929,0.1911,0.0000,0.0450,0.0627,0.0240,0.2037,0.0000,0.0397,0.0462,0.0092,0.1752,0.0000,0.0511,0.0705,0.0432,0.0801,0.0000,0.0205,0.0470,0.0211,0.1068,0.0000,0.0231,0.0492,0.0199,0.7555,0.0000,0.0957,0.1466,0.0289,0.1661,0.0000,0.0654,0.0733,0.0519,0.1981,0.0000,0.0329,0.0505,0.0240,0.4844,0.0000,0.0375,0.1129,0.0268,0.0992,0.0000,0.0439,0.0584,0.0189,0.1231,0.0000,0.0702,0.0644,0.0650,0.2031,0.0000,0.0549,0.0659,0.0307
Tritriacontene,Alkene,3284,35.283,35.281,35.286,0.2142,0.7925,0.2194,0.1772,0.2365,0.2570,0.2624,0.1518,0.1451,0.1506,0.3317,0.1868,0.3264,0.2163,0.2334,0.0975,0.0710,0.0916,0.1122,0.2392,0.2187,0.4649,0.2116,0.1019,0.0743,0.1856,0.1133,0.1320,0.2708,0.2210,0.1331,0.2032,0.2740,0.1975,0.0555,0.0034,0.0678,0.0793,0.1382,0.2019,0.0770,0.1066,0.1265,0.2842,0.1734,0.2362,0.1823,0.1720,0.1786,0.1663,0.2060,0.5437,0.4115,0.2622,0.3372,0.1928,0.1013,0.0821,0.1455,0.1201,0.1187,0.2142,0.1616,0.2283,0.2118,0.2729,0.2216,0.0543,0.1552,0.1633,0.1689,0.2237,0.1576,0.1851,0.2735,0.2702,0.2544,0.2424,0.2644,0.2804,0.1658,0.1129,0.1765,0.1006,0.0886,0.6614,0.1920,0.3261,0.2489,0.3118,0.2473,0.2066,0.2170,0.1929,0.0931,0.4746,0.1856,0.1474,0.1685,0.1722,0.2422,0.1360,0.0687,0.0710,0.2672,0.1085,0.1161,0.0947,0.1008,0.1736,0.0773,0.1164,0.0952,0.1753,0.2727,0.1280,0.1046,0.1422,0.1245,0.2284,0.0745,0.0963,0.1610,0.1167,0.0605,0.0486,0.1477,0.0924,0.0234,0.0000,0.0000,0.0151,0.0463,0.1287,0.0956,0.0852,0.1174,0.2065,0.1969,0.1660,0.2318,0.2070,0.1433,0.1317,0.1816,0.2770,0.2713,0.2422,0.2173,0.2378,0.1420,0.0775,0.1054,0.1213,0.1269,0.1915,0.1348,0.1795,0.2365,0.2810,0.2496,0.0713,0.1067,0.1716,0.1757,0.1377,0.1169,0.2138,0.1731,0.1711,0.2492,0.1498,0.2002,0.2729,0.1705,0.0746,0.1781,0.0728,0.0795,0.4801,0.1666,0.2302,0.1478,0.2078,0.1269,0.1007,1.0211,0.3554,0.4008,0.1275,0.2939,0.2554,0.2214,0.0000,0.0799,0.1010,0.0993,0.1477,0.0000,0.0366,0.0498,0.0525,0.4831,0.0000,0.0675,0.1217,0.2495,0.1014,0.0000,0.0420,0.0718,0.0485,0.0785,0.0000,0.0277,0.0521,0.0354,0.7017,0.0000,0.1152,0.1777,0.1415,0.1732,0.0000,0.1092,0.0959,0.0888,0.1130,0.0000,0.0398,0.0606,0.0460,0.2989,0.0000,0.0331,0.0963,0.0898,0.1421,0.0000,0.0619,0.0932,0.0547,0.2053,0.0000,0.0947,0.1113,0.0981,0.3012,0.0000,0.0779,0.1080,0.3624
Tritriacontane,Alkane,3299,35.542,35.537,35.548,0.1344,0.2699,0.0993,0.0926,0.0982,0.1027,0.1144,0.0835,0.1031,0.0967,0.1974,0.1217,0.2055,0.1612,0.1826,0.0684,0.0596,0.0608,0.0989,0.1177,0.1132,0.2371,0.1178,0.0815,0.0510,0.1059,0.0709,0.0790,0.1755,0.1718,0.1258,0.2639,0.2051,0.2214,0.0784,0.0148,0.0669,0.0949,0.1005,0.2556,0.0503,0.0637,0.0730,0.1545,0.0930,0.1625,0.0902,0.1035,0.1066,0.0798,0.1245,0.2212,0.1453,0.1661,0.2050,0.0976,0.0771,0.0649,0.1154,0.1263,0.0881,0.1014,0.0821,0.1121,0.1325,0.1707,0.1002,0.0497,0.0840,0.0972,0.1030,0.1308,0.1004,0.0859,0.1150,0.1123,0.1288,0.0980,0.1527,0.1216,0.1294,0.0937,0.1213,0.0816,0.0716,0.2259,0.1049,0.1444,0.1140,0.1222,0.1265,0.1040,0.1124,0.1476,0.0695,0.2619,0.1318,0.0978,0.1243,0.1187,0.1565,0.1180,0.0477,0.0476,0.1876,0.0695,0.0498,0.0561,0.0625,0.1240,0.0525,0.0791,0.0518,0.1191,0.2046,0.0850,0.0701,0.1409,0.1112,0.1737,0.0641,0.0741,0.1451,0.0934,0.0324,0.0440,0.1182,0.0877,0.0206,0.0000,0.0000,0.0000,0.0209,0.0902,0.0910,0.0747,0.1070,0.1705,0.1819,0.1575,0.1869,0.1641,0.1231,0.0807,0.1283,0.1595,0.1750,0.1743,0.1752,0.1916,0.1247,0.0781,0.1090,0.1011,0.0943,0.1497,0.1055,0.1274,0.1728,0.2083,0.1877,0.0579,0.0905,0.1330,0.1374,0.1153,0.0750,0.1446,0.1187,0.1059,0.1751,0.1030,0.1424,0.1561,0.1310,0.0773,0.1617,0.0754,0.0732,0.2838,0.0980,0.1650,0.1102,0.1443,0.0976,0.0736,0.3727,0.1493,0.1669,0.1072,0.1853,0.1661,0.2775,0.0000,0.1394,0.1849,0.2887,0.2224,0.0000,0.1093,0.1172,0.2551,0.7053,0.0000,0.2315,0.3161,0.6710,0.1835,0.0000,0.0547,0.1293,0.1067,0.1987,0.0000,0.0501,0.1198,0.0855,0.7076,0.0000,0.2715,0.2943,0.4925,0.2434,0.0000,0.1282,0.1396,0.2510,0.1920,0.0000,0.0874,0.1408,0.1671,0.4335,0.0000,0.1025,0.2106,0.4119,0.1891,0.0000,0.1051,0.1508,0.2417,0.2461,0.0000,0.1349,0.1550,0.2119,0.4960,0.0000,0.2189,0.2515,0.9510
"Unknown (m/z 434, 390)",Unknown,3326,36.058,36.050,36.066,0.1024,0.1752,0.1052,0.0643,0.1016,0.1102,0.0794,0.0572,0.1735,0.2239,0.0771,0.0971,0.1957,0.1690,0.1121,0.0454,0.0871,0.0550,0.0660,0.1176,0.0589,0.1493,0.1359,0.0451,0.0426,0.0945,0.0674,0.0873,0.1711,0.0624,0.2533,0.7040,0.0531,0.1798,0.1188,0.0255,0.0378,0.0826,0.0463,0.1032,0.0677,0.0547,0.0778,0.1165,0.0658,0.0836,0.0566,0.0639,0.0595,0.0836,0.0564,0.3350,0.1448,0.0884,0.0610,0.0960,0.0544,0.0783,0.2009,0.0556,0.0576,0.0633,0.0851,0.1236,0.1610,0.0375,0.0781,0.0435,0.0871,0.0779,0.1063,0.0895,0.0513,0.0959,0.1289,0.1292,0.0341,0.1035,0.0715,0.0993,0.0632,0.0912,0.0998,0.1125,0.0863,0.1105,0.0852,0.1559,0.0913,0.1409,0.1284,0.1293,0.1501,0.0048,0.0194,0.0188,0.0186,0.0205,0.0124,0.0158,0.0287,0.0045,0.0196,0.0212,0.0051,0.0223,0.0294,0.0273,0.0197,0.0426,0.0330,0.0429,0.0353,0.0187,0.0147,0.0116,0.0211,0.0115,0.0123,0.0246,0.0164,0.0190,0.0027,0.0139,0.0277,0.0200,0.0017,0.0114,0.0139,0.0000,0.0000,0.0000,0.0169,0.0248,0.0022,0.0027,0.0013,0.0072,0.0009,0.0000,0.0069,0.0102,0.0088,0.0254,0.0196,0.0102,0.0027,0.0052,0.0006,0.0003,0.0066,0.0075,0.0041,0.0155,0.0183,0.0058,0.0118,0.0101,0.0134,0.0018,0.0072,0.0130,0.0075,0.0172,0.0184,0.0096,0.0272,0.0243,0.0093,0.0139,0.0161,0.0121,0.0145,0.0244,0.0191,0.0103,0.0080,0.0091,0.0133,0.0182,0.0224,0.0258,0.0055,0.0125,0.0084,0.0119,0.0514,0.0506,0.0503,0.0415,0.1372,0.0648,0.1684,0.0000,0.0739,0.0882,0.0477,0.1379,0.0000,0.0766,0.0657,0.0251,0.7773,0.0000,0.0343,0.0519,0.0304,0.0889,0.5762,0.0600,0.0936,0.0483,0.1047,0.3895,0.0619,0.0869,0.0492,1.0597,0.0657,0.0520,0.0898,0.0165,0.1444,0.1325,0.1012,0.1916,0.0678,0.1550,0.0000,0.0623,0.0814,0.0455,0.5180,0.0000,0.0399,0.0699,0.0077,0.1133,0.0877,0.0743,0.0885,0.0435,0.1278,0.0000,0.0849,0.0847,0.0683,0.3939,0.0000,0.0386,0.0563,0.0277
"Unknown (m/z 464, 338, 265, 201, 127)",Unknown,3374,37.010,37.010,not det.,0.0002,0.1521,0.0214,0.0141,0.0094,0.0076,0.0103,0.0229,0.0038,0.1057,0.0043,0.0495,0.0119,0.0149,0.0314,0.0257,0.1169,0.1980,0.0042,0.0054,0.0065,0.0031,0.0109,0.0307,0.0165,0.0064,0.0025,0.0017,0.0010,0.0753,0.0325,0.0078,0.0012,0.0252,0.0056,0.0096,0.0029,0.0009,0.0014,0.0261,0.0030,0.0022,0.0036,0.0003,0.0121,0.0367,0.0060,0.0064,0.0072,0.0054,0.1333,0.0048,0.0027,0.0106,0.3592,0.0081,0.0042,0.0024,0.0093,0.0039,0.1888,0.0214,0.0034,0.0057,0.0056,0.1395,0.0074,0.0089,0.0037,0.0030,0.0097,0.0427,0.0566,0.0191,0.0076,0.0070,0.0008,0.0139,0.0941,0.2167,0.0286,0.0361,0.0271,0.0159,0.0040,0.0248,0.0682,0.0064,0.0065,0.0045,0.0029,0.0084,0.0004,0.0000,0.0000,0.0000,0.0004,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,0.0076,0.0072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"Unknown (m/z 462, 433,139, 126)",Unknown,3422,38.052,38.052,not det.,0.0174,0.0322,0.0255,0.0216,0.0398,0.0539,0.0362,0.0218,0.0023,0.0132,0.0333,0.0139,0.0282,0.0279,0.0177,0.0009,0.0040,0.0040,0.0111,0.0214,0.0117,0.0335,0.0320,0.0004,0.0017,0.0236,0.0157,0.0157,0.0349,0.0144,0.0096,0.0202,0.0042,0.0176,0.0062,0.0107,0.0194,0.0075,0.0233,0.0123,0.0219,0.0232,0.0301,0.0367,0.0178,0.0217,0.0121,0.0147,0.0353,0.0156,0.0047,0.0232,0.0277,0.0128,0.0060,0.0139,0.0137,0.0194,0.0278,0.0020,0.0041,0.0267,0.0240,0.0302,0.0080,0.0006,0.0198,0.0022,0.0332,0.0243,0.0301,0.0307,0.0027,0.0274,0.0287,0.0285,0.0111,0.0243,0.0065,0.0067,0.0045,0.0078,0.0210,0.0102,0.0073,0.0151,0.0054,0.0189,0.0280,0.0379,0.0271,0.0340,0.0410,0.0103,0.0048,0.0101,0.0072,0.0078,0.0080,0.0103,0.0151,0.0028,0.0025,0.0036,0.0106,0.0060,0.0042,0.0058,0.0044,0.0099,0.0005,0.0000,0.0071,0.0081,0.0093,0.0044,0.0039,0.0044,0.0012,0.0124,0.0029,0.0051,0.0053,0.0027,0.0058,0.0043,0.0080,0.0032,0.0104,0.0000,0.0162,0.0176,0.0113,0.0095,0.0069,0.0057,0.0074,0.0088,0.0075,0.0059,0.0097,0.0092,0.0045,0.0077,0.0043,0.0075,0.0067,0.0045,0.0069,0.0056,0.0027,0.0030,0.0038,0.0010,0.0027,0.0041,0.0047,0.0037,0.0033,0.0092,0.0027,0.0000,0.0034,0.0109,0.0108,0.0060,0.0045,0.0142,0.0022,0.0025,0.0126,0.0028,0.0011,0.0024,0.0026,0.0030,0.0054,0.0018,0.0041,0.0060,0.0000,0.0160,0.0032,0.0052,0.0037,0.0040,0.0171,0.0131,0.0220,0.0068,0.0144,0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"Unknown (m/z 463, 418)",Unknown,3515,40.679,40.676,40.681,0.0224,0.0451,0.0205,0.0085,0.0205,0.0239,0.0190,0.0098,0.0672,0.0528,0.0254,0.0147,0.0438,0.0343,0.0202,0.0024,0.0053,0.0044,0.0105,0.0226,0.0087,0.0497,0.0220,0.0016,0.0024,0.0248,0.0089,0.0177,0.0583,0.0167,0.0801,0.2106,0.0132,0.0503,0.0265,0.0043,0.0030,0.0167,0.0056,0.0466,0.0109,0.0073,0.0150,0.0300,0.0141,0.0295,0.0111,0.0120,0.0087,0.0127,0.0059,0.0754,0.0334,0.0333,0.0097,0.0364,0.0146,0.0183,0.0505,0.0127,0.0070,0.0086,0.0121,0.0255,0.0423,0.0022,0.0138,0.0052,0.0197,0.0141,0.0251,0.0335,0.0038,0.0181,0.0261,0.0288,0.0076,0.0197,0.0079,0.0121,0.0103,0.0156,0.0216,0.0251,0.0141,0.0213,0.0083,0.0331,0.0200,0.0362,0.0413,0.0475,0.0441,0.0091,0.0049,0.0089,0.0056,0.0060,0.0062,0.0061,0.0112,0.0016,0.0020,0.0040,0.0100,0.0051,0.0104,0.0095,0.0057,0.0139,0.0023,0.0031,0.0092,0.0052,0.0081,0.0069,0.0023,0.0051,0.0008,0.0112,0.0029,0.0044,0.0028,0.0015,0.0048,0.0050,0.0058,0.0044,0.0114,0.0000,0.0043,0.0056,0.0096,0.0132,0.0069,0.0069,0.0064,0.0087,0.0055,0.0030,0.0060,0.0051,0.0013,0.0062,0.0035,0.0037,0.0040,0.0032,0.0056,0.0037,0.0020,0.0016,0.0024,0.0015,0.0017,0.0029,0.0018,0.0016,0.0020,0.0082,0.0020,0.0008,0.0024,0.0061,0.0063,0.0029,0.0019,0.0065,0.0007,0.0013,0.0105,0.0009,0.0010,0.0010,0.0015,0.0024,0.0035,0.0012,0.0036,0.0050,0.0000,0.0133,0.0011,0.0018,0.0013,0.0014,0.0174,0.0111,0.0116,0.0107,0.0378,0.0173,0.0355,0.0000,0.0005,0.0025,0.0082,0.0393,0.0000,0.0000,0.0032,0.0133,0.3019,0.0000,0.0079,0.0132,0.0266,0.0252,0.1909,0.0026,0.0109,0.0018,0.0155,0.0691,0.0017,0.0015,0.0003,0.1606,0.0181,0.0098,0.0143,0.0233,0.0149,0.2502,0.0022,0.0243,0.0098,0.0345,0.0685,0.0006,0.0026,0.0049,0.0771,0.0160,0.0010,0.0100,0.0197,0.0234,0.0740,0.0004,0.0026,0.0080,0.0357,0.0063,0.0012,0.0039,0.0146,0.1084,0.0021,0.0069,0.0082,0.0328
"Octadecenoic Acid, Hexadecyl Ester",Ester,3550,41.565,41.565,not det.,0.0113,0.0868,0.0661,0.0353,0.0930,0.0882,0.0280,0.0507,0.0106,0.1019,0.0186,0.0614,0.0451,0.0379,0.0428,0.0482,0.2408,0.0950,0.0158,0.0381,0.0361,0.0154,0.0691,0.0463,0.0596,0.0167,0.0198,0.0104,0.0083,0.0282,0.0510,0.0237,0.0484,0.0673,0.0151,0.0008,0.0023,0.0000,0.0000,0.0155,0.0099,0.0058,0.0218,0.0220,0.0124,0.0210,0.0448,0.0605,0.0448,0.0318,0.0696,0.0165,0.0131,0.0209,0.1715,0.0665,0.0171,0.0183,0.0245,0.0143,0.0490,0.0495,0.0120,0.0278,0.0229,0.0502,0.0306,0.0279,0.0129,0.0107,0.0228,0.0203,0.0389,0.0351,0.0412,0.0101,0.0082,0.0587,0.1833,0.2703,0.0386,0.0487,0.0281,0.0662,0.0104,0.0452,0.1742,0.0402,0.0340,0.0179,0.0110,0.0463,0.0245,0.0001,0.0074,0.0030,0.0056,0.0059,0.0056,0.0025,0.0037,0.0001,0.0042,0.0080,0.0080,0.0093,0.0228,0.0219,0.0118,0.0260,0.0109,0.0141,0.0218,0.0115,0.0076,0.0056,0.0088,0.0104,0.0028,0.0032,0.0064,0.0094,0.0040,0.0048,0.0149,0.0134,0.0016,0.0081,0.0120,0.0031,0.0054,0.0069,0.0114,0.0139,0.0043,0.0050,0.0039,0.0052,0.0000,0.0001,0.0000,0.0000,0.0000,0.0112,0.0014,0.0013,0.0003,0.0001,0.0014,0.0000,0.0006,0.0017,0.0008,0.0030,0.0010,0.0002,0.0011,0.0000,0.0000,0.0025,0.0000,0.0003,0.0011,0.0002,0.0001,0.0022,0.0031,0.0000,0.0000,0.0000,0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0016,0.0040,0.0000,0.0000,0.0032,0.0000,0.0000,0.0000,0.0000,0.0439,0.0643,0.0552,0.0046,0.0344,0.0194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
